Sample_Point,Zone,x,y
S11765,Southwold,693,1191
S16870,Wakefield,2338,1417
S13840,Wakefield,2192,1146
S17696,Tarnstead,2949,2289
S14975,Blancathey,845,1762
S17173,Swadlincote,1814,1580
S19914,Merton,2969,3013
S13798,Snake's Canyon,675,3260
S17769,Bellmoral,2402,3054
S19339,Paethsmouth,2989,4308
S12119,Pontybridge,1388,3996
S16510,Strathmore,1913,4201
S11254,Wakefield,1746,1318
S12669,Paethsmouth,3049,3724
S13856,Snake's Canyon,940,3259
S10133,Southwold,791,1441
S13818,Paethsmouth,3010,3953
S18682,Snake's Canyon,1200,3228
S13397,Merton,2684,2956
S14812,Swadlincote,2222,2208
S15984,Blancathey,673,1619
S14925,Southwold,1305,859
S11858,Wakefield,1918,974
S18255,Swadlincote,2417,2253
S16669,Bellmoral,1783,2744
S17923,Paethsmouth,3056,4026
S11076,Strathmore,1743,3914
S17218,Blancathey,796,1963
S14101,Pontybridge,761,4039
S18186,Merton,2959,3362
S16451,Blancathey,670,1774
S17805,Tarnstead,2595,2224
S15513,Merton,2993,2576
S15280,Strathmore,2028,3551
S17867,Southwold,963,1111
S10232,Bellmoral,1840,2839
S14755,Blancathey,852,1861
S17296,Blancathey,1118,1609
S16901,Pontybridge,774,3685
S14758,Bellmoral,1889,3172
S18578,Blancathey,1107,1636
S14363,Swadlincote,1621,1832
S12437,Blancathey,639,2357
S10703,Paethsmouth,2991,4250
S10990,Snake's Canyon,1166,3123
S13148,Paethsmouth,2625,4132
S15163,Strathmore,2126,4009
S16589,Swadlincote,2246,1984
S14049,Southwold,790,643
S19084,Southwold,578,947
S12921,Swadlincote,1571,2283
S14567,Tarnstead,2927,1855
S13306,Pontybridge,939,4348
S16474,Snake's Canyon,1123,3041
S12566,Swadlincote,1586,2097
S14759,Blancathey,604,1663
S17620,Bellmoral,2097,2778
S10837,Tarnstead,3325,2182
S18703,Pontybridge,1095,4225
S13371,Southwold,708,841
S18344,Pontybridge,677,4098
S13446,Wakefield,1807,741
S13317,Pontybridge,1444,3767
S14733,Bellmoral,2023,3414
S18865,Pontybridge,773,4389
S18588,Bellmoral,1857,3360
S13874,Bellmoral,1988,3328
S17721,Tarnstead,3443,1582
S19541,Paethsmouth,2744,4093
S14317,Blancathey,1098,1852
S17075,Paethsmouth,2634,3822
S13971,Snake's Canyon,799,3000
S13230,Paethsmouth,2798,3599
S17516,Blancathey,1124,1794
S12012,Blancathey,1016,1682
S17058,Paethsmouth,2803,3831
S11207,Snake's Canyon,723,2787
S12436,Paethsmouth,2689,4084
S11422,Swadlincote,2081,1591
S12377,Paethsmouth,2930,4033
S10584,Blancathey,981,1618
S16371,Snake's Canyon,1158,2755
S18691,Paethsmouth,3041,4171
S17725,Paethsmouth,3037,4134
S17906,Snake's Canyon,1299,2988
S14514,Blancathey,938,2016
S14065,Pontybridge,906,3651
S18038,Paethsmouth,2570,4163
S15996,Blancathey,1108,2105
S16489,Paethsmouth,3302,3624
S13500,Southwold,1176,564
S12678,Snake's Canyon,942,2729
S19836,Swadlincote,1826,2350
S16276,Bellmoral,1706,2892
S12112,Southwold,1383,1304
S11281,Snake's Canyon,888,3219
S14735,Paethsmouth,3285,4287
S19152,Paethsmouth,3034,3789
S15929,Blancathey,858,2168
S19666,Paethsmouth,2601,3670
S17245,Blancathey,1116,1806
S13531,Southwold,1160,1173
S14271,Strathmore,2058,4166
S11466,Snake's Canyon,1026,3091
S10129,Paethsmouth,3167,4387
S17081,Snake's Canyon,1254,2637
S11021,Blancathey,1397,1951
S14415,Blancathey,1215,2327
S16332,Paethsmouth,2722,4126
S19811,Blancathey,1426,2288
S14901,Snake's Canyon,1310,2962
S14790,Blancathey,1423,1615
S11715,Southwold,591,1068
S17463,Snake's Canyon,1356,3325
S14487,Paethsmouth,2846,4170
S15053,Blancathey,832,2383
S12051,Paethsmouth,3418,3675
S12260,Blancathey,1198,1973
