"Date_Sampled","Sample_No","Subsite_Code","Zone","Result","Units"
2018-12-12,5889464,"086J06","Taradale - Elphinstone",0.1,"NTU"
2018-07-02,5690092,"086C02","Fryerstown",0.2,"NTU"
2018-07-02,5690093,"086D09","Guildford",0.1,"NTU"
2018-08-15,5734966,"086J02","Taradale - Elphinstone",0.2,"NTU"
2018-06-14,5582171,"086J02","Taradale - Elphinstone",0.05,"NTU"
2018-12-17,5889615,"086D02","Guildford",0.2,"NTU"
2018-07-02,5690095,"086G04","Newstead",0.3,"NTU"
2018-07-02,5690096,"086H05","Harcourt",0.1,"NTU"
2018-08-13,5734795,"086A11","Castlemaine",0.2,"NTU"
2018-07-02,5690091,"086A03","Castlemaine",0.1,"NTU"
2019-05-20,6075724,"086C04","Fryerstown",0.2,"NTU"
2019-05-20,6075725,"086D08","Guildford",0.2,"NTU"
2019-05-20,6075739,"086G04","Newstead",0.1,"NTU"
2019-04-29,6027133,"086G06","Newstead",0.1,"NTU"
2019-04-29,6027134,"086H02","Harcourt",0.1,"NTU"
2019-05-01,6075180,"086J01","Taradale - Elphinstone",0.1,"NTU"
2019-05-20,6075738,"086F01","Maldon",0.1,"NTU"
2018-12-24,5889952,"086D04","Guildford",0.3,"NTU"
2018-12-24,5889955,"086H04","Harcourt",0.2,"NTU"
2018-12-24,5889950,"086A04","Castlemaine",0.3,"NTU"
2018-07-23,5690985,"086A09","Castlemaine",0.1,"NTU"
2018-07-23,5690989,"086G07","Newstead",0.1,"NTU"
2018-01-02,5456975,"086A12","Castlemaine",0.2,"NTU"
2018-01-02,5456978,"086F03","Maldon",0.2,"NTU"
2018-07-23,5690988,"086F09","Maldon",0.2,"NTU"
2018-07-23,5690990,"086H06","Harcourt",0.2,"NTU"
2019-04-29,6027132,"086F06","Maldon",0.1,"NTU"
2019-05-15,6075589,"086J04","Taradale - Elphinstone",0.1,"NTU"
2018-01-15,5457469,"086G07","Newstead",0.1,"NTU"
2019-05-06,6075287,"086A14","Castlemaine",0.1,"NTU"
2019-02-04,5942473,"086C04","Fryerstown",0.3,"NTU"
2019-02-04,5942474,"086D03","Guildford",0.3,"NTU"
2019-03-14,5987615,"086J02","Taradale - Elphinstone",0.1,"NTU"
2019-02-04,5942476,"086G02","Newstead",0.2,"NTU"
2019-02-11,5942741,"086F02","Maldon",0.1,"NTU"
2019-03-27,5988209,"086J07","Taradale - Elphinstone",0.2,"NTU"
2019-03-25,5988050,"086C08","Fryerstown",0.1,"NTU"
2019-04-01,6025621,"086H04","Harcourt",0.2,"NTU"
2019-03-25,5988069,"086H07","Harcourt",0.1,"NTU"
2019-03-25,5988067,"086F08","Maldon",0.2,"NTU"
2019-03-20,5987913,"086J06","Taradale - Elphinstone",0.1,"NTU"
2019-03-25,5988066,"086D08","Guildford",0.05,"NTU"
2019-03-25,5988049,"086A02","Castlemaine",0.05,"NTU"
2019-03-25,5988068,"086G09","Newstead",0.1,"NTU"
2019-05-13,6075426,"086C03","Fryerstown",0.2,"NTU"
2019-04-15,6026436,"086F05","Maldon",0.2,"NTU"
2019-05-13,6075425,"086A10","Castlemaine",0.1,"NTU"
2019-02-18,5943241,"086C08","Fryerstown",0.3,"NTU"
2019-02-18,5943243,"086F05","Maldon",0.1,"NTU"
2019-02-25,5943583,"086G03","Newstead",0.3,"NTU"
2019-01-29,5923971,"086G09","Newstead",0.3,"NTU"
2019-01-29,5923951,"086A01","Castlemaine",0.2,"NTU"
2019-03-18,5987744,"086G08","Newstead",0.1,"NTU"
2019-03-18,5987742,"086D09","Guildford",0.2,"NTU"
2019-03-18,5987745,"086H03","Harcourt",0.1,"NTU"
2018-01-04,5457096,"086J03","Taradale - Elphinstone",0.2,"NTU"
2018-01-29,5459315,"086C03","Fryerstown",0.2,"NTU"
2018-01-29,5459317,"086F06","Maldon",0.1,"NTU"
2018-01-29,5459318,"086G09","Newstead",0.1,"NTU"
2018-02-26,5555991,"086F02","Maldon",0.3,"NTU"
2018-01-29,5459319,"086H03","Harcourt",0.1,"NTU"
2018-05-14,5581247,"086D02","Guildford",0.2,"NTU"
2018-05-14,5581244,"086C01","Fryerstown",0.1,"NTU"
2018-03-19,5480620,"086F09","Maldon",0.05,"NTU"
2018-03-05,5566561,"086D09","Guildford",0.1,"NTU"
2018-03-13,5465484,"086D01","Guildford",0.05,"NTU"
2018-03-13,5574402,"086F05","Maldon",0.2,"NTU"
2018-03-13,5574403,"086H09","Harcourt",0.1,"NTU"
2018-05-07,5581024,"086A04","Castlemaine",0.2,"NTU"
2018-05-07,5581029,"086G03","Newstead",0.2,"NTU"
2018-05-07,5581026,"086C08","Fryerstown",0.1,"NTU"
2018-05-07,5581030,"086H08","Harcourt",0.1,"NTU"
2018-05-07,5581027,"086D03","Guildford",0.1,"NTU"
2018-05-07,5581028,"086F03","Maldon",0.1,"NTU"
2018-03-05,5460564,"086H08","Harcourt",0.1,"NTU"
2018-04-23,5580601,"086A04","Castlemaine",0.2,"NTU"
2018-04-30,5580846,"086H05","Harcourt",0.2,"NTU"
2018-05-09,5581143,"086J03","Taradale - Elphinstone",0.1,"NTU"
2018-03-13,5465483,"086A02","Castlemaine",0.05,"NTU"
2018-03-15,5577880,"086J01","Taradale - Elphinstone",0.2,"NTU"
2018-06-18,5589094,"086H01","Harcourt",0.2,"NTU"
2019-01-23,5923854,"086J02","Taradale - Elphinstone",0.3,"NTU"
2018-07-05,5690232,"086J05","Taradale - Elphinstone",0.2,"NTU"
2018-06-18,5589095,"086D02","Guildford",0.2,"NTU"
2018-07-30,5734439,"086C03","Fryerstown",0.3,"NTU"
2018-04-11,5613821,"086J02","Taradale - Elphinstone",0.05,"NTU"
2018-07-30,5734442,"086H07","Harcourt",0.2,"NTU"
2018-07-09,5690396,"086A07","Castlemaine",0.2,"NTU"
2018-09-17,5766296,"086H09","Harcourt",0.3,"NTU"
2018-09-17,5766280,"086C04","Fryerstown",0.3,"NTU"
2018-09-17,5766295,"086F05","Maldon",0.2,"NTU"
2018-09-17,5766276,"086G01","Newstead",0.3,"NTU"
2018-09-17,5766294,"086D03","Guildford",0.2,"NTU"
2018-06-12,5582015,"086D04","Guildford",0.1,"NTU"
2018-10-08,5798073,"086H03","Harcourt",0.2,"NTU"
2018-10-08,5798059,"086C03","Fryerstown",0.3,"NTU"
2018-10-08,5798061,"086F06","Maldon",0.2,"NTU"
2018-10-10,5798234,"086J08","Taradale - Elphinstone",0.1,"NTU"
2018-10-15,5798345,"086C01","Fryerstown",0.2,"NTU"
2018-10-15,5798346,"086D01","Guildford",0.2,"NTU"
2018-10-22,5798638,"086G08","Newstead",0.2,"NTU"
2018-10-22,5798635,"086A15","Castlemaine",0.1,"NTU"
2018-10-15,5798347,"086F08","Maldon",0.2,"NTU"
2018-09-24,5766572,"086G07","Newstead",0.2,"NTU"
2018-12-10,5889256,"086C08","Fryerstown",0.1,"NTU"
2018-10-08,5798072,"086G09","Newstead",0.2,"NTU"
2018-12-19,5889843,"086J07","Taradale - Elphinstone",0.1,"NTU"
2018-12-24,5889951,"086C01","Fryerstown",0.3,"NTU"
2019-01-03,5923049,"086J03","Taradale - Elphinstone",0.2,"NTU"
2018-06-12,5582014,"086C08","Fryerstown",0.1,"NTU"
2018-12-17,5889613,"086G02","Newstead",0.2,"NTU"
2018-11-12,5847330,"086C03","Fryerstown",0.3,"NTU"
2018-11-26,5848021,"086C02","Fryerstown",0.1,"NTU"
2018-11-26,5848035,"086F09","Maldon",0.2,"NTU"
2018-11-26,5848034,"086D01","Guildford",0.1,"NTU"
2018-11-26,5848037,"086H06","Harcourt",0.3,"NTU"
2018-11-26,5848036,"086G07","Newstead",0.1,"NTU"
2018-12-10,5889254,"086A07","Castlemaine",0.2,"NTU"
2018-11-28,5848171,"086J09","Taradale - Elphinstone",0.1,"NTU"
2018-12-10,5889257,"086D08","Guildford",0.2,"NTU"
2018-06-25,5594901,"086C03","Fryerstown",0.2,"NTU"
2018-02-19,5460086,"086D02","Guildford",0.1,"NTU"
2018-02-19,5460085,"086H04","Harcourt",0.1,"NTU"
2018-02-19,5460082,"086C04","Fryerstown",0.1,"NTU"
2018-02-19,5460084,"086G02","Newstead",0.1,"NTU"
2018-06-25,5594904,"086G02","Newstead",0.1,"NTU"
2018-11-26,5848020,"086A13","Castlemaine",0.2,"NTU"
2018-02-19,5460068,"086A09","Castlemaine",0.05,"NTU"
2018-06-25,5594902,"086D03","Guildford",0.1,"NTU"
2018-06-25,5594903,"086F07","Maldon",0.1,"NTU"
2018-08-27,5735261,"086C01","Fryerstown",0.3,"NTU"
2018-08-27,5735274,"086H04","Harcourt",0.1,"NTU"
2018-08-27,5735273,"086G02","Newstead",0.1,"NTU"
2018-08-27,5735271,"086F07","Maldon",0.1,"NTU"
2018-07-02,5690094,"086F02","Maldon",0.1,"NTU"
2018-07-23,5690986,"086C01","Fryerstown",0.3,"NTU"
2018-01-15,5457478,"086H06","Harcourt",0.2,"NTU"
2018-01-17,5457620,"086J09","Taradale - Elphinstone",0.2,"NTU"
2019-01-31,5924081,"086J06","Taradale - Elphinstone",0.2,"NTU"
2019-04-15,6026418,"086A13","Castlemaine",0.3,"NTU"
2019-04-15,6026415,"086G01","Newstead",0.3,"NTU"
2019-04-17,6026637,"086J08","Taradale - Elphinstone",0.2,"NTU"
2019-05-13,6075439,"086H07","Harcourt",0.2,"NTU"
2019-05-13,6075437,"086F08","Maldon",0.2,"NTU"
2019-05-22,6075869,"086J07","Taradale - Elphinstone",0.1,"NTU"
2019-03-12,5987454,"086H02","Harcourt",0.2,"NTU"
2019-03-12,5987437,"086C04","Fryerstown",0.2,"NTU"
2019-03-18,5987741,"086C03","Fryerstown",0.2,"NTU"
2018-01-02,5456979,"086G03","Newstead",0.1,"NTU"
2018-01-02,5456980,"086H08","Harcourt",0.1,"NTU"
2018-01-10,5457361,"086J01","Taradale - Elphinstone",0.2,"NTU"
2018-02-21,5460234,"086J07","Taradale - Elphinstone",0.05,"NTU"
2018-01-22,5457714,"086H07","Harcourt",0.1,"NTU"
2018-01-22,5457712,"086F04","Maldon",0.2,"NTU"
2018-01-22,5457713,"086G05","Newstead",0.1,"NTU"
2018-05-14,5581236,"086G01","Newstead",0.3,"NTU"
2018-05-14,5581245,"086F05","Maldon",0.1,"NTU"
2018-05-14,5581237,"086A10","Castlemaine",0.1,"NTU"
2018-04-30,5580843,"086D04","Guildford",0.2,"NTU"
2018-05-16,5581399,"086J01","Taradale - Elphinstone",0.1,"NTU"
2018-05-21,5581492,"086D09","Guildford",0.1,"NTU"
2018-05-21,5581494,"086G07","Newstead",0.1,"NTU"
2018-05-21,5581491,"086C03","Fryerstown",0.1,"NTU"
2018-06-18,5589090,"086A13","Castlemaine",0.1,"NTU"
2018-06-18,5589093,"086G08","Newstead",0.3,"NTU"
2018-06-18,5589092,"086F01","Maldon",0.4,"NTU"
2018-05-28,5581687,"086G05","Newstead",0.1,"NTU"
2018-05-28,5581684,"086C02","Fryerstown",0.1,"NTU"
2018-09-24,5766571,"086F09","Maldon",0.2,"NTU"
2018-09-24,5766573,"086H06","Harcourt",0.2,"NTU"
2018-05-28,5581686,"086F04","Maldon",0.1,"NTU"
2018-09-24,5766570,"086D09","Guildford",0.1,"NTU"
2019-01-09,5923346,"086J01","Taradale - Elphinstone",0.3,"NTU"
2019-01-21,5923714,"086D02","Guildford",0.3,"NTU"
2019-01-21,5923699,"086F06","Maldon",0.3,"NTU"
2019-01-14,5923449,"086F09","Maldon",0.3,"NTU"
2019-01-07,5923175,"086D09","Guildford",0.1,"NTU"
2018-11-12,5847348,"086H08","Harcourt",0.2,"NTU"
2018-11-12,5847332,"086F05","Maldon",0.1,"NTU"
2018-08-27,5735260,"086A02","Castlemaine",0.4,"NTU"
2018-08-27,5735270,"086D01","Guildford",0.1,"NTU"
2018-08-29,5735327,"086J07","Taradale - Elphinstone",0.2,"NTU"
2018-09-03,5765743,"086H05","Harcourt",0.2,"NTU"
2018-09-03,5765740,"086D04","Guildford",0.1,"NTU"
2018-09-03,5765725,"086A01","Castlemaine",0.2,"NTU"
2018-09-03,5765726,"086C03","Fryerstown",0.1,"NTU"
2018-12-03,5888998,"086G09","Newstead",0.1,"NTU"
2018-12-03,5888995,"086C04","Fryerstown",0.2,"NTU"
2019-04-03,6025799,"086J04","Taradale - Elphinstone",0.1,"NTU"
2019-04-01,6025619,"086F02","Maldon",0.1,"NTU"
2019-04-29,6027131,"086C08","Fryerstown",0.1,"NTU"
2019-04-29,6027130,"086A09","Castlemaine",0.2,"NTU"
2018-08-13,5734798,"086F08","Maldon",0.2,"NTU"
2018-12-24,5889953,"086F08","Maldon",0.3,"NTU"
2018-12-24,5889954,"086G04","Newstead",0.3,"NTU"
2019-04-29,6027135,"086D02","Guildford",0.05,"NTU"
2019-04-08,6026005,"086G05","Newstead",0.05,"NTU"
2019-04-08,6025987,"086A05","Castlemaine",0.2,"NTU"
2019-04-10,6026225,"086J03","Taradale - Elphinstone",0.1,"NTU"
2019-04-23,6026821,"086A08","Castlemaine",0.2,"NTU"
2019-04-08,6026006,"086H08","Harcourt",0.05,"NTU"
2019-05-06,6075289,"086C01","Fryerstown",0.1,"NTU"
2019-05-08,6075349,"086J06","Taradale - Elphinstone",0.1,"NTU"
2019-02-25,5943569,"086F04","Maldon",0.2,"NTU"
2019-02-25,5943585,"086D02","Guildford",0.2,"NTU"
2019-02-27,5943702,"086J08","Taradale - Elphinstone",0.2,"NTU"
2019-02-25,5943568,"086C01","Fryerstown",0.3,"NTU"
2019-02-25,5943567,"086A04","Castlemaine",0.2,"NTU"
2019-04-23,6026822,"086C04","Fryerstown",0.2,"NTU"
2018-01-08,5457188,"086A01","Castlemaine",0.1,"NTU"
2018-01-08,5457204,"086H09","Harcourt",0.2,"NTU"
2018-03-05,5566563,"086G03","Newstead",0.5,"NTU"
2018-04-23,5580605,"086G02","Newstead",0.1,"NTU"
2018-04-23,5580606,"086H04","Harcourt",0.1,"NTU"
2018-04-23,5580603,"086D01","Guildford",0.1,"NTU"
2018-04-23,5580604,"086F07","Maldon",0.1,"NTU"
2018-04-23,5580602,"086C02","Fryerstown",0.1,"NTU"
2018-03-26,5592027,"086H07","Harcourt",0.1,"NTU"
2018-03-26,5592024,"086A01","Castlemaine",0.05,"NTU"
2018-04-26,5580741,"086J07","Taradale - Elphinstone",0.1,"NTU"
2018-03-26,5592026,"086F04","Maldon",0.05,"NTU"
2018-04-03,5579804,"086C08","Fryerstown",0.05,"NTU"
2018-04-09,5580049,"086G06","Newstead",0.05,"NTU"
2018-04-09,5609368,"086C03","Fryerstown",0.1,"NTU"
2018-08-06,5734565,"086D03","Guildford",0.3,"NTU"
2018-04-09,5609369,"086F08","Maldon",0.2,"NTU"
2018-08-06,5734555,"086A10","Castlemaine",0.3,"NTU"
2018-08-06,5734566,"086F06","Maldon",0.2,"NTU"
2018-04-09,5609367,"086A03","Castlemaine",0.05,"NTU"
2018-04-09,5609370,"086H02","Harcourt",0.05,"NTU"
2018-06-20,5589230,"086J06","Taradale - Elphinstone",0.1,"NTU"
2018-11-05,5847112,"086H05","Harcourt",0.1,"NTU"
2018-11-05,5847110,"086F02","Maldon",0.2,"NTU"
2018-05-23,5581615,"086J09","Taradale - Elphinstone",0.2,"NTU"
2018-11-05,5847111,"086G04","Newstead",0.2,"NTU"
2018-11-05,5847108,"086C08","Fryerstown",0.2,"NTU"
2018-11-05,5847109,"086D09","Guildford",0.2,"NTU"
2018-10-01,5797832,"086D08","Guildford",0.1,"NTU"
2018-10-29,5798956,"086A10","Castlemaine",0.2,"NTU"
2018-10-08,5798060,"086D04","Guildford",0.2,"NTU"
2018-11-01,5799103,"086J07","Taradale - Elphinstone",0.2,"NTU"
2018-06-12,5582017,"086G06","Newstead",0.1,"NTU"
2018-05-28,5581688,"086H07","Harcourt",0.1,"NTU"
2018-05-28,5581685,"086D08","Guildford",0.1,"NTU"
2018-05-28,5581683,"086A11","Castlemaine",0.05,"NTU"
2018-05-30,5581781,"086J04","Taradale - Elphinstone",0.1,"NTU"
2018-06-12,5582013,"086A01","Castlemaine",0.3,"NTU"
2018-06-12,5582016,"086F08","Maldon",0.1,"NTU"
2018-09-19,5766454,"086J01","Taradale - Elphinstone",0.2,"NTU"
2018-07-11,5690554,"086J03","Taradale - Elphinstone",0.1,"NTU"
2018-12-17,5889598,"086F01","Maldon",0.2,"NTU"
2019-01-21,5923698,"086C08","Fryerstown",0.2,"NTU"
2019-01-21,5923700,"086G06","Newstead",0.1,"NTU"
2019-01-21,5923697,"086A02","Castlemaine",0.1,"NTU"
2019-01-29,5923972,"086H01","Harcourt",0.2,"NTU"
2018-11-19,5847753,"086F03","Maldon",0.2,"NTU"
2019-01-21,5923701,"086H03","Harcourt",0.2,"NTU"
