"Date_Sampled","Sample_No","Subsite_Code","Zone","Result","Units"
2018-11-19,5847750,"086A01","Castlemaine",0.05,"NTU"
2018-11-19,5847752,"086D04","Guildford",0.2,"NTU"
2018-11-19,5847737,"086G01","Newstead",0.3,"NTU"
2018-09-03,5765742,"086G04","Newstead",0.1,"NTU"
2019-04-01,6025616,"086A03","Castlemaine",0.2,"NTU"
2019-04-01,6025620,"086G04","Newstead",0.1,"NTU"
2019-04-01,6025617,"086C01","Fryerstown",0.2,"NTU"
2019-04-01,6025618,"086D04","Guildford",0.2,"NTU"
2018-09-05,5765875,"086J05","Taradale - Elphinstone",0.2,"NTU"
2018-12-31,5890192,"086A14","Castlemaine",0.1,"NTU"
2018-12-31,5890197,"086H08","Harcourt",0.2,"NTU"
2018-11-21,5847920,"086J01","Taradale - Elphinstone",0.1,"NTU"
2018-08-21,5735077,"086D08","Guildford",0.2,"NTU"
2018-08-21,5735079,"086G08","Newstead",0.2,"NTU"
2018-08-21,5735063,"086A12","Castlemaine",0.3,"NTU"
2018-03-28,5491349,"086J04","Taradale - Elphinstone",0.05,"NTU"
2018-07-23,5690987,"086D04","Guildford",0.1,"NTU"
2018-09-24,5766569,"086C08","Fryerstown",0.3,"NTU"
2019-01-16,5923597,"086J09","Taradale - Elphinstone",0.2,"NTU"
2018-09-12,5766165,"086J03","Taradale - Elphinstone",0.2,"NTU"
2018-01-15,5457465,"086A14","Castlemaine",0.1,"NTU"
2018-01-15,5457466,"086C04","Fryerstown",0.1,"NTU"
2019-02-21,5943448,"086J05","Taradale - Elphinstone",0.1,"NTU"
2019-02-04,5942472,"086A13","Castlemaine",0.2,"NTU"
2019-02-04,5942477,"086H07","Harcourt",0.3,"NTU"
2019-02-04,5942475,"086F01","Maldon",0.2,"NTU"
2019-05-06,6075290,"086D04","Guildford",0.1,"NTU"
2019-05-06,6075292,"086G08","Newstead",0.2,"NTU"
2019-02-06,5942626,"086J07","Taradale - Elphinstone",0.1,"NTU"
2019-05-13,6075436,"086D03","Guildford",0.1,"NTU"
2019-04-15,6026420,"086D03","Guildford",0.2,"NTU"
2019-05-06,6075291,"086F07","Maldon",0.2,"NTU"
2019-05-06,6075293,"086H01","Harcourt",0.1,"NTU"
2019-02-11,5942742,"086G04","Newstead",0.2,"NTU"
2019-02-11,5942740,"086D09","Guildford",0.3,"NTU"
2019-02-11,5942725,"086C03","Fryerstown",0.2,"NTU"
2019-02-11,5942743,"086H04","Harcourt",0.2,"NTU"
2019-02-18,5943240,"086A08","Castlemaine",0.2,"NTU"
2019-04-08,6026002,"086C02","Fryerstown",0.1,"NTU"
2019-05-13,6075438,"086G02","Newstead",0.2,"NTU"
2019-02-18,5943260,"086H05","Harcourt",0.2,"NTU"
2019-02-25,5943584,"086H09","Harcourt",0.1,"NTU"
2019-05-27,6075952,"086G05","Newstead",0.1,"NTU"
2019-04-15,6026437,"086H06","Harcourt",0.2,"NTU"
2019-05-27,6075953,"086H05","Harcourt",0.3,"NTU"
2019-01-29,5923969,"086D04","Guildford",0.1,"NTU"
2019-02-13,5943031,"086J04","Taradale - Elphinstone",0.1,"NTU"
2019-05-27,6075948,"086A12","Castlemaine",0.1,"NTU"
2019-05-27,6075950,"086D09","Guildford",0.2,"NTU"
2019-05-27,6075949,"086C02","Fryerstown",0.3,"NTU"
2019-01-29,5923952,"086C02","Fryerstown",0.2,"NTU"
2019-03-12,5987453,"086G06","Newstead",0.1,"NTU"
2018-12-31,5890194,"086D01","Guildford",0.1,"NTU"
2018-01-08,5457205,"086D02","Guildford",0.2,"NTU"
2018-01-15,5457467,"086D08","Guildford",0.3,"NTU"
2018-01-22,5457710,"086C08","Fryerstown",0.1,"NTU"
2018-03-19,5480606,"086C02","Fryerstown",0.1,"NTU"
2018-04-16,5580327,"086H01","Harcourt",0.2,"NTU"
2018-04-16,5580324,"086D08","Guildford",0.1,"NTU"
2018-04-16,5580323,"086C01","Fryerstown",0.1,"NTU"
2018-01-22,5457711,"086D09","Guildford",0.1,"NTU"
2018-01-22,5457709,"086A03","Castlemaine",0.3,"NTU"
2018-03-19,5480605,"086A12","Castlemaine",0.05,"NTU"
2018-03-26,5592025,"086C04","Fryerstown",0.05,"NTU"
2018-03-13,5574401,"086C01","Fryerstown",0.05,"NTU"
2018-03-26,5491207,"086G05","Newstead",0.05,"NTU"
2018-03-26,5491206,"086D03","Guildford",0.2,"NTU"
2018-04-03,5602204,"086D02","Guildford",0.05,"NTU"
2018-04-03,5602203,"086G09","Newstead",0.05,"NTU"
2018-04-03,5579805,"086H03","Harcourt",0.05,"NTU"
2018-04-03,5579803,"086A13","Castlemaine",0.05,"NTU"
2018-04-03,5602202,"086F06","Maldon",0.1,"NTU"
2018-08-06,5734567,"086G09","Newstead",0.3,"NTU"
2018-08-06,5734568,"086H03","Harcourt",0.2,"NTU"
2018-08-08,5734686,"086J08","Taradale - Elphinstone",0.3,"NTU"
2018-04-06,5579947,"086J08","Taradale - Elphinstone",0.05,"NTU"
2018-08-06,5734564,"086C02","Fryerstown",0.3,"NTU"
2018-08-13,5734797,"086D09","Guildford",0.2,"NTU"
2018-04-09,5580048,"086D09","Guildford",0.05,"NTU"
2018-06-25,5594900,"086A14","Castlemaine",0.1,"NTU"
2018-05-21,5581495,"086H06","Harcourt",0.2,"NTU"
2018-07-09,5690408,"086G03","Newstead",0.2,"NTU"
2018-07-09,5690398,"086D08","Guildford",0.2,"NTU"
2018-07-09,5690399,"086F03","Maldon",0.2,"NTU"
2018-09-17,5766279,"086A03","Castlemaine",0.2,"NTU"
2018-04-18,5580492,"086J06","Taradale - Elphinstone",0.2,"NTU"
2018-09-24,5766556,"086A02","Castlemaine",0.2,"NTU"
2019-01-14,5923460,"086H06","Harcourt",0.4,"NTU"
2019-01-14,5923448,"086D08","Guildford",0.3,"NTU"
2019-01-14,5923447,"086C03","Fryerstown",0.2,"NTU"
2018-10-29,5798957,"086C04","Fryerstown",0.4,"NTU"
2018-11-05,5847107,"086A11","Castlemaine",0.1,"NTU"
2018-12-17,5889597,"086C03","Fryerstown",0.2,"NTU"
2018-12-17,5889596,"086A09","Castlemaine",0.1,"NTU"
2018-12-17,5889614,"086H07","Harcourt",0.1,"NTU"
2018-11-07,5847239,"086J05","Taradale - Elphinstone",0.1,"NTU"
2018-02-05,5459543,"086A05","Castlemaine",0.2,"NTU"
2018-02-05,5459558,"086C01","Fryerstown",0.1,"NTU"
2018-02-05,5459561,"086G06","Newstead",0.1,"NTU"
2018-02-05,5459560,"086F08","Maldon",0.1,"NTU"
2018-02-07,5459717,"086J06","Taradale - Elphinstone",0.05,"NTU"
2018-11-12,5847331,"086D08","Guildford",0.1,"NTU"
2018-11-12,5847329,"086A12","Castlemaine",0.1,"NTU"
2018-08-13,5734799,"086G06","Newstead",0.2,"NTU"
2018-02-12,5459838,"086F01","Maldon",0.1,"NTU"
2018-02-15,5459983,"086J02","Taradale - Elphinstone",0.1,"NTU"
2018-02-05,5459562,"086H02","Harcourt",0.1,"NTU"
2018-02-05,5459559,"086D04","Guildford",0.1,"NTU"
2018-11-14,5847588,"086J03","Taradale - Elphinstone",0.3,"NTU"
2018-08-13,5734809,"086H02","Harcourt",0.2,"NTU"
2018-10-24,5798867,"086J06","Taradale - Elphinstone",0.1,"NTU"
2018-10-29,5798958,"086D03","Guildford",0.2,"NTU"
2018-06-04,5581844,"086C04","Fryerstown",0.1,"NTU"
2018-06-04,5581847,"086G09","Newstead",0.1,"NTU"
2018-06-04,5581842,"086A02","Castlemaine",0.1,"NTU"
2018-06-06,5581928,"086J08","Taradale - Elphinstone",0.1,"NTU"
2018-03-21,5480793,"086J09","Taradale - Elphinstone",0.05,"NTU"
2018-06-27,5605768,"086J07","Taradale - Elphinstone",0.2,"NTU"
2018-01-02,5456976,"086C01","Fryerstown",0.1,"NTU"
2018-01-02,5456977,"086D03","Guildford",0.1,"NTU"
2018-10-03,5797952,"086J04","Taradale - Elphinstone",0.2,"NTU"
2019-03-04,5987166,"086F09","Maldon",0.1,"NTU"
2019-03-04,5987165,"086D01","Guildford",0.2,"NTU"
2019-03-04,5987168,"086H06","Harcourt",0.2,"NTU"
2019-03-04,5987163,"086A15","Castlemaine",0.2,"NTU"
2019-04-23,6026825,"086G03","Newstead",0.2,"NTU"
2019-02-11,5942724,"086A07","Castlemaine",0.2,"NTU"
2019-04-15,6026419,"086C03","Fryerstown",0.3,"NTU"
2019-03-06,5987321,"086J01","Taradale - Elphinstone",0.1,"NTU"
2019-03-04,5987164,"086C02","Fryerstown",0.3,"NTU"
2019-04-08,6026004,"086F03","Maldon",0.2,"NTU"
2019-01-29,5923970,"086F08","Maldon",0.2,"NTU"
2018-01-29,5459316,"086D01","Guildford",0.1,"NTU"
2018-01-08,5457190,"086C02","Fryerstown",0.2,"NTU"
2018-01-24,5457854,"086J08","Taradale - Elphinstone",0.2,"NTU"
2018-01-08,5457187,"086G01","Newstead",0.3,"NTU"
2018-01-08,5457203,"086F05","Maldon",0.2,"NTU"
2018-02-26,5555989,"086A10","Castlemaine",0.8,"NTU"
2018-02-28,5559951,"086J05","Taradale - Elphinstone",0.05,"NTU"
2018-02-26,5460346,"086D08","Guildford",0.05,"NTU"
2018-05-14,5581246,"086H09","Harcourt",0.1,"NTU"
2018-03-05,5566562,"086F03","Maldon",0.1,"NTU"
2018-03-19,5480622,"086H06","Harcourt",0.05,"NTU"
2018-03-19,5583179,"086G07","Newstead",0.05,"NTU"
2018-02-26,5555992,"086H05","Harcourt",0.2,"NTU"
2018-02-26,5555990,"086C08","Fryerstown",0.4,"NTU"
2018-03-05,5460563,"086C03","Fryerstown",0.2,"NTU"
2018-03-05,5460562,"086A15","Castlemaine",0.1,"NTU"
2018-07-25,5691126,"086J09","Taradale - Elphinstone",0.2,"NTU"
2018-06-18,5589091,"086C01","Fryerstown",0.2,"NTU"
2018-07-30,5734440,"086F04","Maldon",0.1,"NTU"
2018-07-30,5734438,"086A04","Castlemaine",0.2,"NTU"
2018-07-30,5734441,"086G05","Newstead",0.3,"NTU"
2018-07-30,5734443,"086D02","Guildford",0.2,"NTU"
2018-03-13,5465482,"086G01","Newstead",0.05,"NTU"
2018-07-16,5690666,"086C08","Fryerstown",0.1,"NTU"
2018-10-22,5798636,"086C02","Fryerstown",0.2,"NTU"
2018-10-22,5798639,"086H01","Harcourt",0.2,"NTU"
2018-10-22,5798637,"086F01","Maldon",0.2,"NTU"
2018-10-22,5798640,"086D02","Guildford",0.05,"NTU"
2018-01-31,5459452,"086J04","Taradale - Elphinstone",0.1,"NTU"
2018-10-29,5798959,"086F07","Maldon",0.3,"NTU"
2018-09-26,5766698,"086J09","Taradale - Elphinstone",0.2,"NTU"
2018-10-01,5797830,"086A07","Castlemaine",0.2,"NTU"
2018-10-01,5797831,"086C02","Fryerstown",0.1,"NTU"
2018-10-01,5797835,"086H07","Harcourt",0.1,"NTU"
2018-10-01,5797833,"086F04","Maldon",0.2,"NTU"
2018-10-29,5798961,"086H04","Harcourt",0.3,"NTU"
2018-07-16,5690668,"086F05","Maldon",0.2,"NTU"
2018-07-16,5690665,"086A08","Castlemaine",0.1,"NTU"
2018-07-18,5690778,"086J01","Taradale - Elphinstone",0.2,"NTU"
2018-10-29,5798960,"086G02","Newstead",0.3,"NTU"
2018-10-15,5798344,"086A04","Castlemaine",0.3,"NTU"
2018-10-15,5798360,"086G06","Newstead",0.1,"NTU"
2019-01-07,5923157,"086G01","Newstead",0.1,"NTU"
2019-01-07,5923177,"086H09","Harcourt",0.2,"NTU"
2019-01-14,5923445,"086A11","Castlemaine",0.1,"NTU"
2019-01-14,5923450,"086G07","Newstead",0.3,"NTU"
2018-11-12,5847333,"086G03","Newstead",0.2,"NTU"
2019-01-07,5923176,"086F04","Maldon",0.2,"NTU"
2019-01-07,5923158,"086A10","Castlemaine",0.1,"NTU"
2019-01-07,5923174,"086C02","Fryerstown",0.2,"NTU"
2018-09-10,5765984,"086F03","Maldon",0.1,"NTU"
2018-09-10,5765998,"086D02","Guildford",0.1,"NTU"
2018-09-10,5765996,"086G03","Newstead",0.2,"NTU"
2018-09-10,5765983,"086C02","Fryerstown",0.2,"NTU"
2018-09-10,5765981,"086A13","Castlemaine",0.1,"NTU"
2018-09-10,5765997,"086H08","Harcourt",0.1,"NTU"
2018-02-12,5459824,"086A04","Castlemaine",0.1,"NTU"
2018-06-25,5594905,"086H04","Harcourt",0.2,"NTU"
2018-02-19,5460083,"086F07","Maldon",0.1,"NTU"
2018-09-03,5765741,"086F02","Maldon",0.1,"NTU"
2019-05-20,6075723,"086A11","Castlemaine",0.05,"NTU"
2019-05-20,6075740,"086H04","Harcourt",0.2,"NTU"
2018-12-31,5890193,"086C04","Fryerstown",0.2,"NTU"
2018-12-31,5890195,"086F05","Maldon",0.2,"NTU"
2018-08-21,5735176,"086J06","Taradale - Elphinstone",0.3,"NTU"
2018-08-21,5735080,"086H01","Harcourt",0.2,"NTU"
2018-06-04,5581845,"086D01","Guildford",0.2,"NTU"
2018-06-04,5581846,"086F06","Maldon",0.1,"NTU"
2018-08-21,5735076,"086C08","Fryerstown",0.2,"NTU"
2018-06-04,5581848,"086H03","Harcourt",0.1,"NTU"
2018-08-21,5735078,"086F01","Maldon",0.2,"NTU"
2018-10-17,5798528,"086J02","Taradale - Elphinstone",0.2,"NTU"
2019-04-23,6026826,"086H09","Harcourt",0.1,"NTU"
2019-04-23,6026823,"086D09","Guildford",0.2,"NTU"
2019-04-23,6027067,"086J09","Taradale - Elphinstone",0.2,"NTU"
2019-04-23,6026824,"086F04","Maldon",0.2,"NTU"
2019-02-18,5943244,"086G05","Newstead",0.1,"NTU"
2019-03-04,5987167,"086G07","Newstead",0.3,"NTU"
2019-03-12,5987438,"086D03","Guildford",0.1,"NTU"
2019-03-12,5987439,"086F06","Maldon",0.2,"NTU"
2019-03-12,5987436,"086A10","Castlemaine",0.1,"NTU"
2019-02-18,5943242,"086D08","Guildford",0.1,"NTU"
2019-03-18,5987740,"086A11","Castlemaine",0.2,"NTU"
2019-03-18,5987743,"086F07","Maldon",0.2,"NTU"
2019-04-08,6026003,"086D01","Guildford",0.1,"NTU"
2018-12-28,5890097,"086J04","Taradale - Elphinstone",0.1,"NTU"
2018-12-31,5890196,"086G05","Newstead",0.1,"NTU"
2018-01-15,5457468,"086F09","Maldon",0.2,"NTU"
2018-03-19,5480607,"086D04","Guildford",0.05,"NTU"
2018-04-16,5580325,"086F01","Maldon",0.1,"NTU"
2018-02-26,5460347,"086G04","Newstead",0.05,"NTU"
2018-04-30,5580842,"086C04","Fryerstown",0.1,"NTU"
2018-04-30,5580845,"086G04","Newstead",0.1,"NTU"
2018-04-30,5580841,"086A08","Castlemaine",0.1,"NTU"
2018-04-30,5580844,"086F02","Maldon",0.1,"NTU"
2018-04-16,5580322,"086A07","Castlemaine",0.3,"NTU"
2018-03-07,5460703,"086J03","Taradale - Elphinstone",0.05,"NTU"
2018-05-02,5580949,"086J05","Taradale - Elphinstone",0.1,"NTU"
2018-01-29,5459314,"086A07","Castlemaine",0.1,"NTU"
2018-08-01,5734495,"086J04","Taradale - Elphinstone",0.2,"NTU"
2018-08-13,5734796,"086C04","Fryerstown",0.2,"NTU"
2018-04-16,5580326,"086G08","Newstead",0.1,"NTU"
2018-07-09,5690397,"086C04","Fryerstown",0.2,"NTU"
2018-05-21,5581490,"086A15","Castlemaine",0.05,"NTU"
2018-05-21,5581493,"086F09","Maldon",0.2,"NTU"
2018-07-09,5690409,"086H08","Harcourt",0.2,"NTU"
2018-12-10,5889258,"086F08","Maldon",0.2,"NTU"
2018-12-10,5889260,"086H01","Harcourt",0.2,"NTU"
2018-12-10,5889259,"086G08","Newstead",0.1,"NTU"
2018-06-12,5582023,"086H02","Harcourt",0.1,"NTU"
2018-10-08,5798057,"086A08","Castlemaine",0.2,"NTU"
2018-07-16,5690667,"086D01","Guildford",0.2,"NTU"
2018-07-16,5690662,"086G01","Newstead",0.2,"NTU"
2018-10-01,5797834,"086G05","Newstead",0.1,"NTU"
2018-07-16,5690669,"086H09","Harcourt",0.1,"NTU"
2018-11-19,5847754,"086H09","Harcourt",0.2,"NTU"
2018-11-19,5847751,"086C01","Fryerstown",0.3,"NTU"
2018-10-15,5798361,"086H02","Harcourt",0.2,"NTU"
2018-12-03,5888997,"086F06","Maldon",0.2,"NTU"
2018-12-03,5888994,"086A03","Castlemaine",0.1,"NTU"
2018-12-03,5888999,"086H02","Harcourt",0.1,"NTU"
2018-12-05,5889135,"086J02","Taradale - Elphinstone",0.1,"NTU"
2018-12-03,5888996,"086D03","Guildford",0.1,"NTU"
2018-02-12,5459839,"086G08","Newstead",0.1,"NTU"
2018-02-12,5459826,"086C02","Fryerstown",0.1,"NTU"
2018-02-12,5459840,"086H01","Harcourt",0.3,"NTU"
2018-02-12,5459827,"086D03","Guildford",0.1,"NTU"
