Date_Sampled,Sample_No,Sample_Point,Zone,Result,Units
2019-05-15,6075665,095A17,Southwold,0.1,NTU
2019-06-05,6092358,095A04,Southwold,0.1,NTU
2018-03-21,5484292,095A10,Southwold,0.05,NTU
2017-06-28,5264596,095A06,Southwold,0.05,NTU
2017-06-28,5264595,095A03,Southwold,0.1,NTU
2019-01-31,5924140,095A13,Southwold,0.2,NTU
2019-04-10,6026331,095A15,Southwold,0.2,NTU
2019-01-23,5923901,095A08,Southwold,0.3,NTU
2018-06-27,5605812,095A17,Southwold,0.3,NTU
2018-08-15,5735024,095A21,Southwold,0.3,NTU
2018-12-12,5889540,095A18,Southwold,0.3,NTU
2018-10-03,5798008,095A15,Southwold,0.2,NTU
2018-10-24,5798908,095A24,Southwold,0.1,NTU
2017-02-08,5039757,095A07,Southwold,0.2,NTU
2019-04-03,6025885,095A12,Southwold,0.1,NTU
2018-07-11,5690620,095A18,Southwold,0.1,NTU
2018-06-06,5581970,095A21,Southwold,0.1,NTU
2017-12-21,5387329,095A15,Southwold,0.2,NTU
2017-11-08,5385558,095A17,Southwold,0.1,NTU
2017-11-02,5385266,095A20,Southwold,0.2,NTU
2018-11-14,5847649,095A03,Southwold,0.2,NTU
2018-10-17,5798589,095A19,Southwold,0.3,NTU
2017-06-08,5198479,095A20,Southwold,0.2,NTU
2019-02-06,5942675,095A24,Southwold,0.2,NTU
2018-09-05,5765928,095A17,Southwold,0.2,NTU
2017-02-15,5040061,095A03,Southwold,0.1,NTU
2019-02-20,5943505,095A18,Southwold,0.1,NTU
2017-12-26,5387594,095A09,Southwold,0.2,NTU
2017-03-29,5093717,095A02,Southwold,0.2,NTU
2017-01-18,5019382,095A17,Southwold,0.2,NTU
2017-01-05,5018684,095A19,Southwold,0.2,NTU
2019-05-29,6076061,095A07,Southwold,0.2,NTU
2019-05-01,6075232,095A21,Southwold,0.2,NTU
2017-02-01,5039157,095A03,Southwold,0.2,NTU
2019-03-20,5987988,095A03,Southwold,0.2,NTU
2019-04-22,6027019,095A19,Southwold,0.1,NTU
2019-02-13,5943184,095A16,Southwold,5.277207947801799,NTU
2019-05-22,6075908,095A03,Southwold,0.2,NTU
2017-08-02,5280842,095A09,Southwold,0.05,NTU
2019-03-06,5987376,095A24,Southwold,0.2,NTU
2017-08-10,5281068,095A18,Southwold,0.1,NTU
2017-07-19,5252296,095A13,Southwold,0.05,NTU
2017-01-26,5019664,095A16,Southwold,0.2,NTU
2019-03-27,5988251,095A08,Southwold,0.2,NTU
2019-03-14,5987677,095A17,Southwold,0.2,NTU
2019-05-08,6075392,095A23,Southwold,0.2,NTU
2017-01-11,5019050,095A02,Southwold,0.2,NTU
2019-04-17,6026728,095A10,Southwold,0.3,NTU
2017-04-06,5131097,095A23,Southwold,0.2,NTU
2017-08-16,5281336,095A20,Southwold,0.1,NTU
2017-08-23,5281555,095A17,Southwold,0.2,NTU
2017-08-30,5281730,095A02,Southwold,0.1,NTU
2017-03-16,5093249,095A18,Southwold,0.3,NTU
2017-03-01,5092721,095A05,Southwold,0.2,NTU
2017-04-20,5132414,095A06,Southwold,0.05,NTU
2017-05-17,5173185,095A05,Southwold,0.1,NTU
2019-02-27,5943757,095A21,Southwold,0.2,NTU
2017-05-10,5172945,095A13,Southwold,0.2,NTU
2017-03-08,5092975,095A09,Southwold,0.2,NTU
2017-05-03,5172071,095A11,Southwold,0.1,NTU
2017-04-27,5132771,095A08,Southwold,0.1,NTU
2017-03-22,5093487,095A20,Southwold,0.2,NTU
2017-09-27,5282867,095A22,Southwold,0.1,NTU
2017-07-26,5297937,095A16,Southwold,0.05,NTU
2018-02-14,5460029,095A04,Southwold,0.05,NTU
2017-06-15,5198739,095A02,Southwold,0.1,NTU
2017-02-22,5040308,095A13,Southwold,0.2,NTU
2017-04-12,5132139,095A05,Southwold,0.1,NTU
2017-06-22,5199019,095A16,Southwold,0.05,NTU
2017-07-05,5251762,095A07,Southwold,0.1,NTU
2017-09-13,5282335,095A03,Southwold,0.1,NTU
2017-11-22,5386188,095A01,Southwold,0.1,NTU
2017-12-13,5387012,095A12,Southwold,0.2,NTU
2018-01-04,5457149,095A10,Southwold,0.2,NTU
2018-01-18,5457663,095A20,Southwold,0.2,NTU
2017-09-20,5282613,095A07,Southwold,4.523885949980468,NTU
2018-01-24,5457917,095A23,Southwold,0.1,NTU
2018-02-28,5566185,095A12,Southwold,0.05,NTU
2018-05-23,5581646,095A16,Southwold,0.1,NTU
2017-06-01,5173617,095A18,Southwold,0.1,NTU
2017-11-15,5385868,095A06,Southwold,0.5,NTU
2017-12-06,5386717,095A07,Southwold,0.1,NTU
2018-01-31,5459496,095A02,Southwold,0.1,NTU
2018-05-02,5580978,095A04,Southwold,0.1,NTU
2018-04-11,5614503,095A23,Southwold,0.2,NTU
2017-05-24,5173404,095A10,Southwold,0.2,NTU
2017-07-13,5283657,095A01,Southwold,0.05,NTU
2017-09-06,5281995,095A05,Southwold,0.1,NTU
2018-02-21,5460286,095A08,Southwold,0.05,NTU
2018-02-07,5459793,095A05,Southwold,0.1,NTU
2017-10-04,5343592,095A13,Southwold,0.1,NTU
2018-03-07,5462785,095A15,Southwold,0.05,NTU
2018-01-10,5457414,095A18,Southwold,0.1,NTU
2018-05-30,5581811,095A05,Southwold,0.05,NTU
2018-05-17,5581462,095A13,Southwold,0.1,NTU
2018-07-18,5690902,095A08,Southwold,5.467023970559239,NTU
2018-05-09,5581187,095A08,Southwold,0.1,NTU
2018-07-25,5691230,095A13,Southwold,0.2,NTU
2018-03-28,5605665,095A18,Southwold,0.05,NTU
2017-11-30,5386418,095A04,Southwold,0.1,NTU
2018-04-18,5580555,095A06,Southwold,5.532649630215019,NTU
2018-04-26,5580800,095A13,Southwold,0.1,NTU
2018-08-08,5734735,095A10,Southwold,0.3,NTU
2018-11-01,5799161,095A20,Southwold,0.3,NTU
2018-11-21,5847971,095A08,Southwold,4.147187627851963,NTU
2018-12-19,5889899,095A19,Southwold,0.2,NTU
2018-08-22,5735230,095A20,Southwold,0.2,NTU
2018-09-20,5766505,095A04,Southwold,0.3,NTU
2019-01-09,5923397,095A17,Southwold,0.2,NTU
2017-10-18,5344267,095A10,Southwold,0.1,NTU
2017-10-25,5344537,095A18,Southwold,0.1,NTU
2018-06-20,5594857,095A22,Southwold,0.2,NTU
2018-03-15,5577974,095A16,Southwold,4.353568011894822,NTU
2018-08-01,5734526,095A09,Southwold,0.3,NTU
2018-12-05,5889199,095A09,Southwold,0.1,NTU
2019-01-16,5923647,095A03,Southwold,0.2,NTU
2018-06-14,5582215,095A19,Southwold,0.1,NTU
2018-07-04,5690304,095A03,Southwold,0.1,NTU
2018-08-29,5737424,095A23,Southwold,0.2,NTU
2018-09-26,5766733,095A12,Southwold,0.2,NTU
2017-10-11,5343959,095A05,Southwold,0.2,NTU
2018-11-28,5848218,095A12,Southwold,0.2,NTU
2018-09-12,5766221,095A03,Southwold,0.3,NTU
2018-12-23,5890150,095A22,Southwold,0.3,NTU
2019-01-03,5923100,095A20,Southwold,0.2,NTU
2018-10-10,5798292,095A10,Southwold,0.2,NTU
2018-11-07,5847280,095A02,Southwold,0.2,NTU
2019-05-15,6075666,095F03,Wakefield,0.1,NTU
2019-01-16,5923650,095F02,Wakefield,0.2,NTU
2018-10-03,5798010,095F04,Wakefield,0.2,NTU
2018-06-27,5605813,095F01,Wakefield,0.6,NTU
2018-11-21,5847972,095F02,Wakefield,0.1,NTU
2019-01-31,5924134,095F01,Wakefield,0.2,NTU
2019-01-23,5923902,095F04,Wakefield,0.2,NTU
2018-08-15,5735026,095F02,Wakefield,0.2,NTU
2017-06-08,5198489,095F01,Wakefield,0.1,NTU
2017-02-08,5039759,095F02,Wakefield,0.3,NTU
2019-04-03,6025887,095F04,Wakefield,4.592869692482054,NTU
2018-06-06,5581981,095F04,Wakefield,0.3,NTU
2017-11-02,5385269,095F03,Wakefield,0.1,NTU
2018-10-17,5798591,095F03,Wakefield,0.2,NTU
2019-02-06,5942677,095F02,Wakefield,0.2,NTU
2019-02-20,5943508,095F03,Wakefield,0.2,NTU
2018-07-11,5690613,095F01,Wakefield,0.2,NTU
2018-10-24,5798909,095F01,Wakefield,0.2,NTU
2019-06-05,6092360,095F02,Wakefield,0.2,NTU
2019-05-29,6076063,095F03,Wakefield,0.2,NTU
2018-12-12,5889541,095F04,Wakefield,5.554812424816191,NTU
2017-12-26,5387614,095F02,Wakefield,0.1,NTU
2017-11-08,5385559,095F04,Wakefield,0.3,NTU
2018-03-21,5587102,095F02,Wakefield,0.05,NTU
2017-03-29,5093731,095F01,Wakefield,0.2,NTU
2017-01-18,5019384,095F03,Wakefield,0.2,NTU
2019-02-13,5943185,095F01,Wakefield,0.2,NTU
2019-03-14,5987678,095F01,Wakefield,0.2,NTU
2018-09-05,5765929,095F02,Wakefield,0.2,NTU
2017-12-21,5387331,095F04,Wakefield,0.3,NTU
2019-05-01,6075234,095F02,Wakefield,4.469265565741807,NTU
2019-03-20,5987991,095F03,Wakefield,0.2,NTU
2017-01-04,5018685,095F01,Wakefield,0.2,NTU
2019-04-10,6026333,095F02,Wakefield,0.2,NTU
2017-01-11,5019053,095F04,Wakefield,0.2,NTU
2019-05-22,6075910,095F01,Wakefield,5.995478489436209,NTU
2019-02-27,5943759,095F02,Wakefield,0.2,NTU
2017-08-02,5280843,095F01,Wakefield,0.05,NTU
2017-02-22,5040310,095F04,Wakefield,0.2,NTU
2017-05-17,5173187,095F04,Wakefield,0.2,NTU
2017-04-27,5132772,095F03,Wakefield,0.1,NTU
2018-12-27,5890152,095F03,Wakefield,0.1,NTU
2019-03-06,5987377,095F04,Wakefield,0.3,NTU
2017-08-10,5281070,095F03,Wakefield,0.1,NTU
2017-03-16,5093251,095F04,Wakefield,0.3,NTU
2017-02-15,5040063,095F03,Wakefield,0.1,NTU
2017-04-06,5131099,095F03,Wakefield,5.892239688895643,NTU
2017-03-22,5093489,095F02,Wakefield,0.2,NTU
2019-03-27,5988252,095F02,Wakefield,0.2,NTU
2017-06-15,5198741,095F04,Wakefield,4.091738400049508,NTU
2019-04-22,6027020,095F01,Wakefield,0.8,NTU
2017-01-26,5019644,095F01,Wakefield,0.2,NTU
2017-05-03,5172073,095F01,Wakefield,0.1,NTU
2017-06-28,5199194,095F03,Wakefield,0.05,NTU
2017-07-05,5272642,095F01,Wakefield,0.1,NTU
2017-08-16,5281350,095F04,Wakefield,0.2,NTU
2017-08-23,5281565,095F01,Wakefield,0.2,NTU
2017-02-01,5039159,095F01,Wakefield,0.2,NTU
2017-03-01,5092723,095F01,Wakefield,0.2,NTU
2017-04-20,5132429,095F02,Wakefield,0.1,NTU
2017-08-30,5281731,095F03,Wakefield,0.1,NTU
2017-09-13,5282337,095F01,Wakefield,0.1,NTU
2017-05-10,5172948,095F03,Wakefield,0.2,NTU
2017-03-08,5092978,095F03,Wakefield,0.2,NTU
2017-04-11,5132125,095F04,Wakefield,0.2,NTU
2017-09-27,5282882,095F04,Wakefield,0.2,NTU
2017-07-26,5252497,095F02,Wakefield,0.05,NTU
2019-05-08,6075394,095F04,Wakefield,0.1,NTU
2019-04-17,6026730,095F03,Wakefield,0.2,NTU
2017-06-22,5199004,095F02,Wakefield,0.05,NTU
2017-12-13,5387014,095F03,Wakefield,0.1,NTU
2018-02-15,5460031,095F03,Wakefield,0.1,NTU
2017-11-22,5386190,095F03,Wakefield,0.2,NTU
2018-01-18,5457665,095F02,Wakefield,0.1,NTU
2017-09-20,5282615,095F02,Wakefield,0.1,NTU
2018-01-24,5457918,095F03,Wakefield,0.1,NTU
2018-02-28,5460528,095F02,Wakefield,0.2,NTU
2018-05-09,5581190,095F02,Wakefield,0.2,NTU
2018-06-14,5582217,095F04,Wakefield,0.7,NTU
2017-11-15,5385869,095F02,Wakefield,0.1,NTU
2018-04-05,5609388,095F01,Wakefield,0.05,NTU
2018-01-31,5459498,095F01,Wakefield,0.1,NTU
2018-02-07,5459773,095F04,Wakefield,4.928617761004716,NTU
2018-05-02,5580980,095F04,Wakefield,0.1,NTU
2018-03-15,5472336,095F01,Wakefield,0.2,NTU
2017-05-24,5173406,095F02,Wakefield,0.2,NTU
2017-07-13,5252039,095F03,Wakefield,0.1,NTU
2018-01-04,5457151,095F01,Wakefield,0.2,NTU
2018-04-18,5580556,095F03,Wakefield,0.05,NTU
2018-07-25,5691237,095F04,Wakefield,0.3,NTU
2017-07-19,5290440,095F04,Wakefield,0.05,NTU
2017-09-06,5281987,095F04,Wakefield,0.1,NTU
2017-06-01,5173619,095F03,Wakefield,0.1,NTU
2017-12-06,5386720,095F02,Wakefield,0.2,NTU
2017-11-30,5386419,095F01,Wakefield,0.1,NTU
2018-04-11,5580288,095F04,Wakefield,0.2,NTU
2018-06-20,5594859,095F02,Wakefield,0.3,NTU
2017-10-04,5343595,095F03,Wakefield,0.1,NTU
2018-02-21,5555617,095F04,Wakefield,0.2,NTU
2018-03-07,5569046,095F04,Wakefield,0.2,NTU
2018-01-10,5457416,095F03,Wakefield,0.3,NTU
2018-05-23,5581647,095F03,Wakefield,0.1,NTU
2018-05-30,5581813,095F02,Wakefield,0.05,NTU
2018-07-18,5690904,095F02,Wakefield,0.2,NTU
2018-07-04,5690306,095F04,Wakefield,0.6,NTU
2018-11-14,5847696,095F03,Wakefield,0.4,NTU
2018-04-26,5580793,095F01,Wakefield,0.1,NTU
2018-08-22,5735232,095F01,Wakefield,0.1,NTU
2018-08-29,5737425,095F04,Wakefield,1.4,NTU
2018-11-28,5848220,095F04,Wakefield,0.2,NTU
2018-09-26,5766735,095F02,Wakefield,0.2,NTU
2018-11-01,5799163,095F03,Wakefield,4.3501138663850725,NTU
2018-10-10,5798294,095F01,Wakefield,4.048242611810565,NTU
2017-10-25,5344539,095F04,Wakefield,0.2,NTU
2018-08-08,5734751,095F04,Wakefield,0.2,NTU
2019-01-09,5923398,095F03,Wakefield,0.2,NTU
2018-03-28,5491407,095F04,Wakefield,0.1,NTU
2018-12-05,5889202,095F03,Wakefield,0.1,NTU
2018-08-01,5734528,095F01,Wakefield,0.2,NTU
2018-09-20,5766519,095F01,Wakefield,0.2,NTU
2017-10-11,5343973,095F01,Wakefield,0.2,NTU
2017-10-18,5344269,095F02,Wakefield,0.1,NTU
2018-05-17,5661648,095F01,Wakefield,0.05,NTU
2018-09-12,5766224,095F03,Wakefield,0.2,NTU
2018-12-19,5889901,095F01,Wakefield,0.2,NTU
2019-01-03,5923102,095F04,Wakefield,0.2,NTU
2018-11-07,5847282,095F01,Wakefield,0.1,NTU
2019-05-15,6075667,095H13,Tarnstead,0.1,NTU
2018-10-03,5798013,095H19,Tarnstead,0.3,NTU
2017-06-28,5264612,095H06,Tarnstead,0.05,NTU
2019-01-31,5924136,095H24,Tarnstead,0.2,NTU
2019-04-10,6026334,095H05,Tarnstead,0.1,NTU
2019-01-23,5923903,095H12,Tarnstead,0.4,NTU
2018-06-27,5605814,095H13,Tarnstead,0.1,NTU
2018-08-15,5735027,095H20,Tarnstead,0.1,NTU
2018-12-12,5889544,095H06,Tarnstead,0.3,NTU
2018-10-24,5798926,095H22,Tarnstead,0.1,NTU
2019-04-22,6027021,095H01,Tarnstead,0.2,NTU
2018-06-06,5581982,095H01,Tarnstead,0.2,NTU
2018-10-17,5798592,095H20,Tarnstead,0.1,NTU
2017-12-26,5387616,095H19,Tarnstead,4.825020200572908,NTU
2017-06-08,5198491,095H12,Tarnstead,0.3,NTU
2019-02-06,5942678,095H03,Tarnstead,0.3,NTU
2017-01-05,5018686,095H23,Tarnstead,0.2,NTU
2018-12-23,5890154,095H22,Tarnstead,0.3,NTU
2018-11-14,5847698,095H16,Tarnstead,0.1,NTU
2017-11-02,5385272,095H10,Tarnstead,0.1,NTU
2017-05-17,5173188,095H09,Tarnstead,0.1,NTU
2017-02-15,5040066,095H06,Tarnstead,0.2,NTU
2019-02-20,5943520,095H01,Tarnstead,0.2,NTU
2019-04-03,6025890,095H25,Tarnstead,0.4,NTU
2019-01-16,5923662,095H16,Tarnstead,0.1,NTU
2017-11-08,5385562,095H06,Tarnstead,0.1,NTU
2017-03-29,5093733,095H18,Tarnstead,0.2,NTU
2017-01-18,5019393,095H16,Tarnstead,0.2,NTU
2019-03-20,5987993,095H16,Tarnstead,0.2,NTU
2019-03-27,5988253,095H12,Tarnstead,0.2,NTU
2017-12-21,5387332,095H11,Tarnstead,0.2,NTU
2019-05-01,6075235,095H21,Tarnstead,4.362040729727596,NTU
2017-02-01,5039160,095H19,Tarnstead,0.3,NTU
2019-05-29,6076064,095H11,Tarnstead,0.2,NTU
2019-06-05,6092361,095H23,Tarnstead,0.1,NTU
2017-02-08,5039774,095H10,Tarnstead,0.2,NTU
2019-02-13,5943188,095H19,Tarnstead,5.950611718464643,NTU
2017-01-11,5019055,095H13,Tarnstead,0.2,NTU
2019-05-22,6075911,095H16,Tarnstead,0.2,NTU
2017-02-22,5040323,095H20,Tarnstead,0.2,NTU
2017-03-08,5092979,095H08,Tarnstead,0.2,NTU
2017-08-16,5281351,095H10,Tarnstead,0.05,NTU
2017-08-30,5281732,095H05,Tarnstead,0.2,NTU
2019-04-17,6026731,095H19,Tarnstead,0.2,NTU
2017-08-10,5281073,095H18,Tarnstead,0.3,NTU
2017-06-15,5198743,095H10,Tarnstead,4.767170769162476,NTU
2017-03-22,5093490,095H15,Tarnstead,0.2,NTU
2019-05-08,6075395,095H03,Tarnstead,0.2,NTU
2019-02-27,5943760,095H21,Tarnstead,0.3,NTU
2017-05-10,5172951,095H22,Tarnstead,0.1,NTU
2017-05-03,5172074,095H20,Tarnstead,0.2,NTU
2017-04-27,5132773,095H01,Tarnstead,0.1,NTU
2017-07-05,5251763,095H02,Tarnstead,0.05,NTU
2019-03-06,5987378,095H03,Tarnstead,0.4,NTU
2017-08-23,5281566,095H04,Tarnstead,0.1,NTU
2017-03-16,5093252,095H11,Tarnstead,0.2,NTU
2017-03-01,5092724,095H03,Tarnstead,0.2,NTU
2017-04-20,5132431,095H05,Tarnstead,0.1,NTU
2019-03-14,5987679,095H13,Tarnstead,0.2,NTU
2017-04-06,5131102,095H07,Tarnstead,5.6461250353604555,NTU
2017-04-12,5132128,095H19,Tarnstead,0.1,NTU
2017-09-27,5282883,095H13,Tarnstead,0.1,NTU
2017-08-02,5280844,095H11,Tarnstead,0.05,NTU
2017-01-26,5019646,095H12,Tarnstead,0.2,NTU
2017-06-22,5199005,095H04,Tarnstead,0.05,NTU
2017-09-13,5282338,095H20,Tarnstead,0.1,NTU
2018-02-15,5460035,095H14,Tarnstead,0.05,NTU
2017-11-22,5386191,095H03,Tarnstead,0.3,NTU
2018-01-18,5457668,095H06,Tarnstead,0.1,NTU
2018-01-24,5457919,095H20,Tarnstead,0.05,NTU
2018-04-11,5614514,095H22,Tarnstead,0.1,NTU
2017-05-24,5173408,095H14,Tarnstead,0.2,NTU
2017-06-01,5173620,095H15,Tarnstead,4.559400530997664,NTU
2017-11-15,5385870,095H20,Tarnstead,0.1,NTU
2017-07-26,5297944,095H14,Tarnstead,0.05,NTU
2017-09-20,5282616,095H03,Tarnstead,0.2,NTU
2018-01-31,5459500,095H22,Tarnstead,0.1,NTU
2018-05-02,5580981,095H18,Tarnstead,0.3,NTU
2018-05-30,5581814,095H06,Tarnstead,0.1,NTU
2018-05-08,5581202,095H11,Tarnstead,0.1,NTU
2018-03-15,5577975,095H19,Tarnstead,0.05,NTU
2017-07-13,5283658,095H22,Tarnstead,0.05,NTU
2017-09-06,5281990,095H06,Tarnstead,0.1,NTU
2018-01-04,5457152,095H07,Tarnstead,0.3,NTU
2018-07-25,5691239,095H19,Tarnstead,0.2,NTU
2017-07-19,5252297,095H09,Tarnstead,0.3,NTU
2017-12-06,5386721,095H09,Tarnstead,0.1,NTU
2018-02-07,5459774,095H08,Tarnstead,0.2,NTU
2018-02-28,5566186,095H11,Tarnstead,0.05,NTU
2018-04-05,5580000,095H20,Tarnstead,0.05,NTU
2018-07-11,5690616,095H23,Tarnstead,0.1,NTU
2018-04-18,5580557,095H08,Tarnstead,0.05,NTU
2018-06-20,5594860,095H03,Tarnstead,0.3,NTU
2017-10-04,5343598,095H23,Tarnstead,0.1,NTU
2018-03-07,5462787,095H12,Tarnstead,0.05,NTU
2017-12-13,5387015,095H15,Tarnstead,0.2,NTU
2018-01-10,5457419,095H10,Tarnstead,0.1,NTU
2018-05-23,5581650,095H10,Tarnstead,0.05,NTU
2018-03-21,5484310,095H10,Tarnstead,0.05,NTU
2018-07-18,5690906,095H24,Tarnstead,0.2,NTU
2017-11-30,5386420,095H08,Tarnstead,0.1,NTU
2018-02-21,5460297,095H23,Tarnstead,4.044860344845802,NTU
2018-04-26,5580794,095H14,Tarnstead,4.3867377657443285,NTU
