Date_Sampled,Sample_No,Sample_Point,Zone,Result,Units
2018-08-22,5735233,095H03,Tarnstead,0.2,NTU
2018-08-29,5737426,095H09,Tarnstead,0.2,NTU
2018-09-26,5766737,095H07,Tarnstead,0.3,NTU
2018-11-01,5799164,095H08,Tarnstead,0.1,NTU
2018-11-21,5847984,095H12,Tarnstead,0.1,NTU
2018-12-19,5889902,095H20,Tarnstead,0.3,NTU
2017-10-11,5343976,095H16,Tarnstead,0.1,NTU
2018-08-08,5734754,095H06,Tarnstead,0.3,NTU
2018-12-05,5889203,095H05,Tarnstead,0.2,NTU
2017-10-18,5344271,095H07,Tarnstead,0.2,NTU
2017-10-25,5344540,095H24,Tarnstead,0.1,NTU
2018-03-28,5491408,095H06,Tarnstead,0.05,NTU
2019-01-09,5923399,095H13,Tarnstead,0.2,NTU
2018-06-14,5582218,095H20,Tarnstead,0.1,NTU
2018-07-04,5690307,095H15,Tarnstead,0.1,NTU
2018-09-05,5765944,095H14,Tarnstead,0.2,NTU
2018-09-20,5766520,095H12,Tarnstead,0.3,NTU
2018-11-28,5848222,095H07,Tarnstead,0.2,NTU
2018-08-01,5734529,095H05,Tarnstead,0.2,NTU
2018-05-17,5581463,095H07,Tarnstead,0.05,NTU
2018-09-12,5766226,095H16,Tarnstead,5.119913098402321,NTU
2018-10-10,5798308,095H06,Tarnstead,0.2,NTU
2019-01-03,5923104,095H08,Tarnstead,0.1,NTU
2018-11-07,5847283,095H13,Tarnstead,0.2,NTU
2019-06-05,6092364,095J03,Blancathey,0.1,NTU
2018-10-03,5798014,095J05,Blancathey,0.2,NTU
2018-07-18,5690912,095J05,Blancathey,0.2,NTU
2017-06-28,5264598,095J12,Blancathey,0.05,NTU
2019-04-10,6026337,095J14,Blancathey,0.2,NTU
2018-12-23,5890155,095J01,Blancathey,0.2,NTU
2018-12-12,5889547,095J15,Blancathey,0.4,NTU
2018-08-15,5735030,095J02,Blancathey,0.1,NTU
2017-01-18,5019395,095J01,Blancathey,0.3,NTU
2018-03-21,5484311,095J01,Blancathey,0.05,NTU
2017-06-08,5198494,095J11,Blancathey,0.2,NTU
2017-02-08,5039775,095J12,Blancathey,0.2,NTU
2018-11-14,5847700,095J08,Blancathey,0.1,NTU
2017-12-21,5387335,095J05,Blancathey,0.2,NTU
2018-07-11,5690617,095J04,Blancathey,0.1,NTU
2018-10-17,5798594,095J01,Blancathey,0.3,NTU
2019-02-06,5942680,095J14,Blancathey,0.3,NTU
2019-02-20,5943524,095J05,Blancathey,0.2,NTU
2017-11-02,5385286,095J11,Blancathey,0.2,NTU
2017-05-17,5173191,095J04,Blancathey,5.899542780127376,NTU
2019-05-15,6075670,095J01,Blancathey,0.1,NTU
2017-02-01,5039162,095J08,Blancathey,0.2,NTU
2019-01-31,5924137,095J13,Blancathey,0.2,NTU
2019-01-16,5923664,095J03,Blancathey,0.2,NTU
2018-11-21,5847987,095J13,Blancathey,0.1,NTU
2017-03-29,5093734,095J01,Blancathey,0.2,NTU
2017-01-04,5018699,095J06,Blancathey,0.2,NTU
2019-05-29,6076066,095J12,Blancathey,0.2,NTU
2019-03-14,5987684,095J02,Blancathey,0.1,NTU
2019-04-03,6025891,095J09,Blancathey,0.2,NTU
2018-06-06,5581984,095J02,Blancathey,0.1,NTU
2019-05-01,6075237,095J06,Blancathey,0.1,NTU
2019-03-20,5988004,095J12,Blancathey,0.1,NTU
2017-01-11,5019057,095J07,Blancathey,0.2,NTU
2019-05-22,6075913,095J11,Blancathey,0.2,NTU
2019-04-22,6027023,095J05,Blancathey,0.3,NTU
2019-02-13,5943203,095J10,Blancathey,0.1,NTU
2019-02-27,5943762,095J15,Blancathey,0.2,NTU
2017-08-02,5280845,095J05,Blancathey,0.05,NTU
2017-02-22,5040325,095J14,Blancathey,0.2,NTU
2017-04-20,5132434,095J13,Blancathey,0.1,NTU
2019-04-17,6026733,095J04,Blancathey,5.34685005620122,NTU
2019-03-27,5988255,095J08,Blancathey,0.2,NTU
2017-08-10,5281075,095J07,Blancathey,0.1,NTU
2017-03-22,5093492,095J11,Blancathey,0.3,NTU
2019-05-08,6075399,095J15,Blancathey,0.1,NTU
2017-04-27,5132791,095J09,Blancathey,5.564207276329398,NTU
2017-05-03,5172078,095J10,Blancathey,0.1,NTU
2017-08-16,5281354,095J11,Blancathey,0.1,NTU
2017-07-19,5252310,095J15,Blancathey,0.05,NTU
2019-03-06,5987394,095J07,Blancathey,0.3,NTU
2017-08-23,5281567,095J02,Blancathey,4.172139112371951,NTU
2017-04-06,5131104,095J02,Blancathey,0.2,NTU
2017-02-15,5040067,095J09,Blancathey,0.1,NTU
2017-03-16,5093255,095J06,Blancathey,0.3,NTU
2017-03-01,5092726,095J15,Blancathey,0.2,NTU
2017-09-13,5282342,095J13,Blancathey,5.6181716322898865,NTU
2017-05-10,5172952,095J14,Blancathey,0.2,NTU
2017-03-08,5092991,095J04,Blancathey,0.2,NTU
2017-04-12,5132133,095J03,Blancathey,0.1,NTU
2017-08-30,5281733,095J03,Blancathey,0.3,NTU
2017-09-27,5282884,095J14,Blancathey,0.1,NTU
2017-06-15,5198746,095J02,Blancathey,0.2,NTU
2017-01-26,5019647,095J03,Blancathey,0.2,NTU
2017-06-22,5199006,095J08,Blancathey,0.05,NTU
2017-07-05,5251764,095J13,Blancathey,0.05,NTU
2017-12-13,5387019,095J15,Blancathey,0.1,NTU
2017-12-26,5387619,095J06,Blancathey,0.2,NTU
2017-11-15,5385873,095J08,Blancathey,0.1,NTU
2018-02-15,5460032,095J14,Blancathey,0.1,NTU
2017-11-22,5386192,095J09,Blancathey,0.2,NTU
2018-01-18,5457679,095J11,Blancathey,4.671723335515708,NTU
2018-01-24,5457921,095J03,Blancathey,0.05,NTU
2018-04-26,5580797,095J14,Blancathey,4.184449760243297,NTU
2017-06-01,5173652,095J07,Blancathey,0.1,NTU
2018-01-31,5459501,095J08,Blancathey,0.1,NTU
2018-05-02,5580986,095J10,Blancathey,0.1,NTU
2018-05-08,5581205,095J15,Blancathey,0.2,NTU
2018-03-15,5577976,095J06,Blancathey,0.05,NTU
2017-05-24,5173409,095J06,Blancathey,5.475887265522033,NTU
2017-07-13,5283661,095J10,Blancathey,0.05,NTU
2017-09-20,5282621,095J10,Blancathey,0.1,NTU
2018-01-04,5457154,095J07,Blancathey,5.531372198369354,NTU
2018-02-21,5460298,095J04,Blancathey,5.498520554509014,NTU
2018-05-30,5581815,095J01,Blancathey,0.1,NTU
2018-07-25,5691240,095J15,Blancathey,0.2,NTU
2017-07-26,5297954,095J04,Blancathey,0.05,NTU
2017-09-06,5281991,095J08,Blancathey,0.05,NTU
2017-12-06,5386736,095J10,Blancathey,0.2,NTU
2018-02-07,5459777,095J09,Blancathey,0.1,NTU
2018-04-11,5614504,095J08,Blancathey,5.37272357288748,NTU
2018-02-28,5566187,095J15,Blancathey,0.1,NTU
2018-01-10,5457420,095J01,Blancathey,0.1,NTU
2018-06-27,5605816,095J09,Blancathey,0.2,NTU
2018-08-08,5734757,095J07,Blancathey,0.3,NTU
2017-10-04,5343612,095J15,Blancathey,0.1,NTU
2018-03-07,5462789,095J05,Blancathey,0.05,NTU
2018-05-23,5581651,095J07,Blancathey,0.5,NTU
2018-07-04,5690314,095J13,Blancathey,0.2,NTU
2017-11-30,5386421,095J13,Blancathey,0.1,NTU
2018-04-18,5580560,095J13,Blancathey,0.1,NTU
2018-06-14,5582222,095J12,Blancathey,0.1,NTU
2018-09-05,5765946,095J08,Blancathey,0.3,NTU
2018-04-04,5580001,095J12,Blancathey,0.05,NTU
2018-08-22,5735235,095J12,Blancathey,0.3,NTU
2018-08-29,5737428,095J03,Blancathey,0.2,NTU
2018-09-26,5766738,095J04,Blancathey,0.2,NTU
2018-11-01,5799170,095J11,Blancathey,0.2,NTU
2017-10-25,5344541,095J01,Blancathey,0.1,NTU
2017-11-08,5385563,095J03,Blancathey,0.1,NTU
2018-03-28,5605666,095J11,Blancathey,0.05,NTU
2018-12-05,5889206,095J04,Blancathey,0.1,NTU
2019-01-23,5923905,095J09,Blancathey,0.2,NTU
2018-08-01,5734531,095J06,Blancathey,0.2,NTU
2018-09-20,5766523,095J14,Blancathey,0.3,NTU
2018-11-28,5848225,095J10,Blancathey,0.2,NTU
2019-01-09,5923402,095J11,Blancathey,0.1,NTU
2017-10-11,5343977,095J05,Blancathey,0.1,NTU
2017-10-18,5344278,095J07,Blancathey,0.1,NTU
2018-05-17,5581464,095J06,Blancathey,0.1,NTU
2018-06-20,5594868,095J08,Blancathey,0.2,NTU
2018-09-12,5766240,095J09,Blancathey,0.2,NTU
2018-10-24,5798927,095J02,Blancathey,0.2,NTU
2019-01-03,5923106,095J02,Blancathey,0.2,NTU
2018-12-19,5889904,095J07,Blancathey,0.2,NTU
2018-10-10,5798309,095J06,Blancathey,0.2,NTU
2018-11-07,5847296,095J12,Blancathey,0.1,NTU
2019-01-16,5923666,095M01,Swadlincote,0.2,NTU
2018-12-12,5889558,095M01,Swadlincote,0.3,NTU
2017-02-01,5039163,095M01,Swadlincote,0.2,NTU
2017-06-28,5264601,095M01,Swadlincote,0.05,NTU
2019-05-01,6075238,095M01,Swadlincote,0.2,NTU
2019-01-31,5924138,095M05,Swadlincote,0.2,NTU
2018-12-23,5890156,095M05,Swadlincote,0.2,NTU
2018-08-15,5735033,095M02,Swadlincote,0.1,NTU
2018-10-03,5798016,095M01,Swadlincote,0.2,NTU
2017-02-08,5039777,095M04,Swadlincote,0.2,NTU
2019-04-17,6026741,095M02,Swadlincote,0.2,NTU
2019-04-03,6025893,095M04,Swadlincote,0.2,NTU
2018-06-27,5605817,095M04,Swadlincote,0.2,NTU
2018-06-06,5581986,095M02,Swadlincote,0.1,NTU
2017-11-02,5385287,095M01,Swadlincote,0.1,NTU
2018-10-17,5798595,095M05,Swadlincote,0.2,NTU
2017-03-29,5093735,095M03,Swadlincote,0.1,NTU
2019-02-06,5942681,095M02,Swadlincote,0.2,NTU
2019-05-15,6075672,095M05,Swadlincote,0.2,NTU
2019-01-23,5923915,095M04,Swadlincote,0.3,NTU
2018-09-05,5765947,095M04,Swadlincote,4.917096362449229,NTU
2018-07-11,5690618,095M02,Swadlincote,0.2,NTU
2018-01-04,5457155,095M03,Swadlincote,0.1,NTU
2017-12-21,5387336,095M01,Swadlincote,0.1,NTU
2017-01-18,5019397,095M02,Swadlincote,0.2,NTU
2017-05-17,5173193,095M04,Swadlincote,5.588632935192436,NTU
2019-02-20,5943526,095M01,Swadlincote,0.2,NTU
2018-03-21,5484312,095M02,Swadlincote,0.05,NTU
2017-06-08,5198495,095M04,Swadlincote,0.1,NTU
2019-05-29,6076077,095M03,Swadlincote,0.3,NTU
2019-03-27,5988256,095M01,Swadlincote,0.1,NTU
2019-03-20,5988005,095M03,Swadlincote,0.3,NTU
2017-01-03,5018700,095M03,Swadlincote,0.1,NTU
2019-04-22,6027024,095M03,Swadlincote,0.4,NTU
2019-06-05,6092372,095M01,Swadlincote,0.2,NTU
2019-02-13,5943201,095M03,Swadlincote,0.2,NTU
2019-04-10,6026338,095M05,Swadlincote,0.2,NTU
2017-01-11,5019059,095M01,Swadlincote,0.2,NTU
2019-05-22,6075914,095M02,Swadlincote,0.1,NTU
2019-03-06,5987395,095M05,Swadlincote,0.2,NTU
2017-02-22,5040326,095M01,Swadlincote,0.2,NTU
2019-03-14,5987694,095M02,Swadlincote,0.2,NTU
2019-05-08,6075400,095M04,Swadlincote,0.2,NTU
2017-08-10,5281076,095M04,Swadlincote,0.1,NTU
2017-04-10,5132136,095M04,Swadlincote,0.1,NTU
2017-03-08,5092993,095M01,Swadlincote,0.2,NTU
2017-03-22,5093493,095M04,Swadlincote,0.2,NTU
2017-02-15,5040076,095M03,Swadlincote,0.1,NTU
2017-05-10,5172954,095M03,Swadlincote,0.1,NTU
2017-04-27,5132792,095M03,Swadlincote,0.1,NTU
2017-05-03,5172076,095M01,Swadlincote,4.550113659817725,NTU
2017-06-22,5199007,095M04,Swadlincote,0.05,NTU
2017-07-05,5272647,095M02,Swadlincote,0.1,NTU
2017-08-23,5281568,095M04,Swadlincote,0.2,NTU
2017-03-16,5093257,095M02,Swadlincote,0.2,NTU
2017-03-01,5092727,095M03,Swadlincote,0.2,NTU
2017-04-20,5132435,095M02,Swadlincote,0.1,NTU
2017-08-30,5281734,095M02,Swadlincote,0.1,NTU
2017-09-13,5282343,095M03,Swadlincote,0.1,NTU
2019-02-27,5943763,095M04,Swadlincote,0.2,NTU
2017-12-28,5387620,095M04,Swadlincote,5.168684918433428,NTU
2017-04-06,5131105,095M01,Swadlincote,0.3,NTU
2017-08-02,5306611,095M02,Swadlincote,0.05,NTU
2017-09-27,5282885,095M03,Swadlincote,0.1,NTU
2017-06-15,5198748,095M01,Swadlincote,0.1,NTU
2017-01-26,5019662,095M03,Swadlincote,4.505740114953369,NTU
2017-06-01,5173653,095M02,Swadlincote,0.1,NTU
2017-12-13,5387020,095M04,Swadlincote,0.1,NTU
2017-11-22,5386193,095M02,Swadlincote,0.1,NTU
2018-01-18,5457681,095M03,Swadlincote,0.1,NTU
2018-01-24,5457922,095M05,Swadlincote,0.1,NTU
2017-05-24,5173410,095M01,Swadlincote,0.3,NTU
2017-11-15,5385874,095M04,Swadlincote,0.2,NTU
2018-04-03,5606057,095M05,Swadlincote,0.05,NTU
2018-01-31,5459502,095M01,Swadlincote,0.05,NTU
2018-05-02,5580984,095M02,Swadlincote,0.1,NTU
2018-05-09,5581206,095M03,Swadlincote,0.1,NTU
2018-02-28,5566188,095M05,Swadlincote,0.05,NTU
2017-07-13,5283659,095M03,Swadlincote,0.05,NTU
2017-08-16,5281355,095M03,Swadlincote,5.740868965629488,NTU
2017-09-20,5282619,095M02,Swadlincote,0.1,NTU
2018-04-18,5580561,095M04,Swadlincote,0.1,NTU
2018-07-25,5691241,095M01,Swadlincote,0.2,NTU
2017-07-19,5252311,095M01,Swadlincote,0.1,NTU
2017-09-06,5281993,095M01,Swadlincote,0.1,NTU
2017-07-26,5297958,095M03,Swadlincote,0.05,NTU
2017-12-06,5386725,095M03,Swadlincote,5.358701105695218,NTU
2018-02-07,5459791,095M04,Swadlincote,0.05,NTU
2018-04-11,5614505,095M01,Swadlincote,0.1,NTU
2018-02-14,5460036,095M02,Swadlincote,0.05,NTU
2017-10-04,5343613,095M01,Swadlincote,5.016910211648792,NTU
2018-03-07,5569047,095M01,Swadlincote,0.4,NTU
2018-01-10,5457422,095M05,Swadlincote,0.1,NTU
2018-05-23,5581652,095M04,Swadlincote,0.05,NTU
2018-05-30,5581816,095M05,Swadlincote,0.3,NTU
2018-07-18,5690913,095M03,Swadlincote,0.2,NTU
2018-03-28,5605667,095M03,Swadlincote,0.2,NTU
2018-07-04,5690316,095M05,Swadlincote,0.1,NTU
2017-11-30,5386422,095M01,Swadlincote,0.1,NTU
2018-02-21,5460299,095M03,Swadlincote,0.2,NTU
2018-04-26,5580798,095M05,Swadlincote,0.05,NTU
2018-11-14,5847702,095M04,Swadlincote,0.1,NTU
2018-08-29,5737429,095M01,Swadlincote,0.2,NTU
2018-08-22,5735236,095M03,Swadlincote,0.1,NTU
2018-09-26,5766749,095M03,Swadlincote,0.2,NTU
2018-11-21,5847989,095M05,Swadlincote,0.2,NTU
2017-11-08,5385565,095M02,Swadlincote,0.1,NTU
2018-08-08,5734759,095M05,Swadlincote,4.397240114398301,NTU
2018-03-15,5577977,095M04,Swadlincote,0.05,NTU
2018-09-20,5766524,095M02,Swadlincote,0.3,NTU
2018-11-07,5847297,095M01,Swadlincote,4.618891833815724,NTU
2017-10-18,5344288,095M03,Swadlincote,0.1,NTU
2017-10-25,5344542,095M04,Swadlincote,0.1,NTU
2018-06-20,5594869,095M01,Swadlincote,0.2,NTU
2018-12-05,5889208,095M03,Swadlincote,0.1,NTU
2018-06-14,5582231,095M03,Swadlincote,0.2,NTU
2018-05-17,5661649,095M01,Swadlincote,0.05,NTU
2018-10-24,5798928,095M02,Swadlincote,0.2,NTU
2019-01-09,5923404,095M03,Swadlincote,0.1,NTU
2017-10-11,5343979,095M04,Swadlincote,0.1,NTU
2018-11-01,5799172,095M03,Swadlincote,0.2,NTU
2018-08-01,5734532,095M04,Swadlincote,0.2,NTU
2018-11-28,5848223,095M02,Swadlincote,0.2,NTU
2018-09-12,5766242,095M05,Swadlincote,0.3,NTU
2018-12-19,5889905,095M04,Swadlincote,0.1,NTU
2019-01-03,5923107,095M02,Swadlincote,0.2,NTU
2018-10-10,5798311,095M04,Swadlincote,0.2,NTU
2019-01-16,5923682,095L02,Merton,0.1,NTU
2018-10-03,5798035,095L04,Merton,0.2,NTU
2018-03-21,5587104,095L02,Merton,0.05,NTU
2017-06-29,5265941,095L02,Merton,0.05,NTU
2018-08-15,5735054,095L01,Merton,0.3,NTU
2018-12-12,5889579,095L03,Merton,0.1,NTU
2017-06-08,5198513,095L05,Merton,0.2,NTU
2017-02-08,5039799,095L03,Merton,0.2,NTU
2019-04-22,6027042,095L05,Merton,0.1,NTU
2019-04-03,6025927,095L02,Merton,0.7,NTU
2018-06-27,5605839,095L03,Merton,0.05,NTU
2018-06-06,5581994,095L03,Merton,0.2,NTU
2018-10-17,5798623,095L03,Merton,0.2,NTU
2019-05-15,6075695,095L04,Merton,0.05,NTU
2017-03-29,5093745,095L02,Merton,0.2,NTU
2019-05-01,6075261,095L03,Merton,0.1,NTU
2019-02-06,5942706,095L05,Merton,0.2,NTU
2017-02-01,5039200,095L01,Merton,0.2,NTU
2017-01-05,5018712,095L03,Merton,0.1,NTU
2019-01-23,5923934,095L04,Merton,0.1,NTU
2018-07-11,5690642,095L01,Merton,0.1,NTU
2017-05-17,5173210,095L03,Merton,0.1,NTU
2017-02-15,5040087,095L04,Merton,0.1,NTU
2019-05-29,6076086,095L03,Merton,0.1,NTU
2019-02-21,5943551,095L04,Merton,0.2,NTU
2019-01-31,5924150,095L03,Merton,0.2,NTU
2019-04-10,6026378,095L03,Merton,0.1,NTU
2018-12-23,5890165,095L02,Merton,0.2,NTU
2017-01-18,5019414,095L02,Merton,0.2,NTU
2019-03-20,5988032,095L04,Merton,5.362324757501483,NTU
2017-11-08,5385575,095L04,Merton,0.1,NTU
2017-12-20,5387355,095L04,Merton,0.1,NTU
2017-11-02,5385299,095L05,Merton,0.1,NTU
2019-06-05,6092380,095L04,Merton,0.05,NTU
2019-03-06,5987405,095L05,Merton,0.2,NTU
2017-01-11,5019079,095L04,Merton,0.2,NTU
2019-05-22,6075933,095L02,Merton,0.05,NTU
2017-08-02,5280864,095L02,Merton,0.05,NTU
2019-03-14,5987715,095L02,Merton,0.1,NTU
2017-12-27,5387648,095L03,Merton,0.2,NTU
2017-06-21,5199042,095L03,Merton,0.05,NTU
2019-02-13,5943215,095L02,Merton,0.1,NTU
2019-04-17,6026770,095L04,Merton,0.2,NTU
2019-06-10,6092644,095L03,Merton,0.05,NTU
2019-03-27,5988276,095L03,Merton,0.2,NTU
2017-04-05,5131150,095L05,Merton,0.2,NTU
2017-06-15,5198768,095L04,Merton,0.05,NTU
2017-03-22,5093513,095L03,Merton,0.1,NTU
2019-05-08,6075415,095L02,Merton,0.1,NTU
2017-05-10,5172975,095L04,Merton,0.1,NTU
2017-09-13,5282366,095L02,Merton,0.1,NTU
2017-08-16,5281388,095L05,Merton,0.1,NTU
2017-08-23,5281587,095L04,Merton,0.2,NTU
2017-03-16,5093273,095L01,Merton,0.1,NTU
2017-02-22,5040338,095L02,Merton,0.1,NTU
2017-03-02,5092748,095L05,Merton,0.1,NTU
2017-03-08,5093005,095L04,Merton,0.1,NTU
2017-04-27,5132802,095L01,Merton,0.05,NTU
2017-04-20,5132454,095L04,Merton,0.1,NTU
2017-08-30,5281757,095L01,Merton,0.2,NTU
2017-08-09,5281095,095L01,Merton,0.1,NTU
2019-02-27,5943785,095L02,Merton,0.1,NTU
2017-04-12,5132160,095L02,Merton,0.1,NTU
2017-05-03,5172098,095L05,Merton,0.1,NTU
2017-07-26,5297979,095L03,Merton,0.05,NTU
2017-09-06,5282036,095L03,Merton,0.05,NTU
2017-01-26,5019675,095L05,Merton,0.1,NTU
2017-07-05,5251785,095L01,Merton,0.1,NTU
2017-09-27,5282905,095L05,Merton,0.1,NTU
2017-05-31,5173663,095L01,Merton,0.1,NTU
2017-12-13,5387043,095L05,Merton,0.1,NTU
2017-07-13,5284823,095L05,Merton,0.05,NTU
2017-11-22,5386211,095L02,Merton,4.174322349019349,NTU
2018-01-17,5457691,095L05,Merton,0.1,NTU
2017-11-29,5386455,095L04,Merton,5.17366529814899,NTU
