Date_Sampled,Sample_No,Sample_Point,Zone,Result,Units
2018-01-24,5459291,095L04,Merton,4.126504934858531,NTU
2018-04-11,5580313,095L03,Merton,0.05,NTU
2018-06-14,5582252,095L05,Merton,0.7,NTU
2017-11-15,5385908,095L03,Merton,0.2,NTU
2018-03-28,5605675,095L01,Merton,0.05,NTU
2018-04-05,5609390,095L04,Merton,0.05,NTU
2018-01-31,5459531,095L03,Merton,0.05,NTU
2018-05-30,5581835,095L02,Merton,0.05,NTU
2018-02-28,5566191,095L04,Merton,0.05,NTU
2018-03-15,5472480,095L05,Merton,0.1,NTU
2017-05-24,5173429,095L02,Merton,5.287670182995498,NTU
2017-09-20,5282644,095L01,Merton,0.1,NTU
2018-01-04,5457175,095L02,Merton,0.1,NTU
2018-07-25,5691254,095L04,Merton,0.1,NTU
2017-07-19,5290447,095L04,Merton,0.05,NTU
2017-12-06,5386745,095L01,Merton,0.1,NTU
2017-10-04,5343625,095L04,Merton,0.1,NTU
2018-02-07,5459804,095L02,Merton,0.05,NTU
2018-05-02,5581004,095L05,Merton,0.1,NTU
2018-02-14,5460055,095L01,Merton,0.1,NTU
2018-02-21,5555598,095L05,Merton,0.1,NTU
2018-03-07,5571142,095L03,Merton,0.05,NTU
2018-05-23,5581668,095L05,Merton,0.2,NTU
2018-07-18,5690961,095L05,Merton,0.2,NTU
2018-07-05,5690341,095L02,Merton,0.1,NTU
2018-11-14,5847719,095L04,Merton,0.2,NTU
2018-05-09,5581217,095L04,Merton,0.2,NTU
2018-01-10,5457443,095L01,Merton,0.1,NTU
2018-04-18,5580580,095L05,Merton,4.251179342158139,NTU
2018-04-26,5580818,095L02,Merton,0.1,NTU
2018-08-01,5734546,095L03,Merton,0.1,NTU
2018-11-01,5799194,095L05,Merton,0.2,NTU
2018-10-10,5798323,095L02,Merton,0.2,NTU
2017-10-11,5343995,095L03,Merton,0.05,NTU
2018-08-08,5734775,095L02,Merton,0.2,NTU
2018-08-23,5735252,095L05,Merton,0.2,NTU
2019-01-09,5923424,095L05,Merton,0.2,NTU
2017-10-25,5344562,095L01,Merton,0.1,NTU
2018-06-20,5594878,095L04,Merton,0.1,NTU
2018-09-13,5766263,095L03,Merton,0.2,NTU
2018-12-05,5889230,095L04,Merton,0.2,NTU
2018-05-16,5661608,095L03,Merton,0.05,NTU
2018-09-05,5765958,095L02,Merton,0.1,NTU
2018-09-19,5766544,095L01,Merton,0.3,NTU
2018-10-24,5798937,095L04,Merton,0.2,NTU
2018-08-29,5737433,095L04,Merton,0.1,NTU
2018-11-07,5847308,095L02,Merton,0.1,NTU
2017-10-18,5344319,095L02,Merton,0.05,NTU
2018-11-28,5848244,095L03,Merton,0.1,NTU
2018-09-26,5766759,095L05,Merton,1.1,NTU
2018-12-19,5889926,095L05,Merton,0.2,NTU
2019-01-03,5923145,095L03,Merton,0.1,NTU
2018-11-21,5848008,095L05,Merton,0.1,NTU
2019-01-16,5923667,095N03,Snake's Canyon,0.2,NTU
2018-10-03,5798017,095N03,Snake's Canyon,0.2,NTU
2017-06-28,5264603,095N04,Snake's Canyon,0.05,NTU
2019-01-23,5923916,095N01,Snake's Canyon,0.3,NTU
2018-08-15,5735036,095N01,Snake's Canyon,0.1,NTU
2018-12-12,5889559,095N03,Snake's Canyon,0.1,NTU
2018-10-17,5798602,095N05,Snake's Canyon,0.2,NTU
2018-03-21,5484313,095N03,Snake's Canyon,0.05,NTU
2017-03-29,5093736,095N02,Snake's Canyon,0.1,NTU
2019-05-15,6075673,095N04,Snake's Canyon,0.05,NTU
2018-06-06,5581987,095N02,Snake's Canyon,4.51093504531309,NTU
2017-11-08,5385566,095N01,Snake's Canyon,0.2,NTU
2017-11-02,5385288,095N04,Snake's Canyon,0.1,NTU
2019-02-06,5942682,095N05,Snake's Canyon,0.2,NTU
2018-09-05,5765948,095N04,Snake's Canyon,0.2,NTU
2018-07-18,5690914,095N02,Snake's Canyon,0.1,NTU
2017-02-01,5039164,095N01,Snake's Canyon,0.2,NTU
2017-06-08,5198496,095N04,Snake's Canyon,0.1,NTU
2019-01-31,5924139,095N04,Snake's Canyon,0.1,NTU
2019-04-03,6025901,095N01,Snake's Canyon,0.1,NTU
2019-04-10,6026339,095N04,Snake's Canyon,0.1,NTU
2018-07-11,5690619,095N01,Snake's Canyon,0.1,NTU
2018-11-21,5847990,095N05,Snake's Canyon,0.05,NTU
2017-01-18,5019398,095N04,Snake's Canyon,0.2,NTU
2019-05-29,6076078,095N05,Snake's Canyon,0.1,NTU
2019-02-13,5943202,095N02,Snake's Canyon,0.3,NTU
2019-06-05,6092373,095N02,Snake's Canyon,4.655686318874359,NTU
2017-12-21,5387337,095N04,Snake's Canyon,0.2,NTU
2019-05-01,6075239,095N02,Snake's Canyon,0.05,NTU
2019-03-20,5988006,095N02,Snake's Canyon,0.8,NTU
2019-04-22,6027025,095N05,Snake's Canyon,0.2,NTU
2017-02-08,5039778,095N02,Snake's Canyon,0.2,NTU
2017-01-11,5019068,095N01,Snake's Canyon,0.1,NTU
2019-05-22,6075923,095N01,Snake's Canyon,0.1,NTU
2019-02-27,5943764,095N01,Snake's Canyon,0.2,NTU
2017-08-02,5306616,095N01,Snake's Canyon,0.05,NTU
2017-08-10,5281077,095N03,Snake's Canyon,0.1,NTU
2017-12-28,5387621,095N03,Snake's Canyon,0.1,NTU
2019-04-17,6026742,095N01,Snake's Canyon,0.2,NTU
2019-03-27,5988257,095N03,Snake's Canyon,0.1,NTU
2019-05-08,6075401,095N03,Snake's Canyon,0.1,NTU
2017-01-26,5019663,095N03,Snake's Canyon,0.1,NTU
2017-03-08,5092994,095N03,Snake's Canyon,0.1,NTU
2017-06-15,5198749,095N01,Snake's Canyon,0.1,NTU
2017-03-22,5093494,095N04,Snake's Canyon,0.2,NTU
2017-02-15,5040077,095N04,Snake's Canyon,0.1,NTU
2017-07-05,5272653,095N01,Snake's Canyon,0.1,NTU
2017-08-16,5281356,095N02,Snake's Canyon,0.2,NTU
2019-02-20,5943528,095N03,Snake's Canyon,0.2,NTU
2019-03-06,5987396,095N04,Snake's Canyon,0.1,NTU
2017-08-23,5281569,095N03,Snake's Canyon,0.1,NTU
2017-04-06,5131128,095N03,Snake's Canyon,5.2962500443682075,NTU
2017-02-22,5040327,095N02,Snake's Canyon,0.2,NTU
2017-03-16,5093258,095N02,Snake's Canyon,4.555618231650442,NTU
2017-03-01,5092728,095N01,Snake's Canyon,0.2,NTU
2017-04-20,5132436,095N02,Snake's Canyon,4.028569268062711,NTU
2017-05-17,5173194,095N04,Snake's Canyon,0.2,NTU
2017-09-13,5282344,095N02,Snake's Canyon,0.1,NTU
2019-03-14,5987695,095N05,Snake's Canyon,0.1,NTU
2017-05-10,5172955,095N03,Snake's Canyon,5.014829267282039,NTU
2017-01-03,5018701,095N03,Snake's Canyon,0.1,NTU
2017-04-10,5132138,095N01,Snake's Canyon,0.2,NTU
2017-05-03,5172077,095N01,Snake's Canyon,0.1,NTU
2017-07-26,5297959,095N02,Snake's Canyon,0.05,NTU
2017-04-27,5132793,095N04,Snake's Canyon,0.1,NTU
2017-06-22,5199018,095N03,Snake's Canyon,0.05,NTU
2017-09-06,5281994,095N04,Snake's Canyon,0.1,NTU
2017-09-27,5282886,095N02,Snake's Canyon,0.1,NTU
2017-12-13,5387021,095N03,Snake's Canyon,0.05,NTU
2018-01-04,5457156,095N02,Snake's Canyon,0.1,NTU
2017-11-22,5386194,095N01,Snake's Canyon,0.1,NTU
2018-01-18,5457682,095N03,Snake's Canyon,0.1,NTU
2018-01-24,5459280,095N02,Snake's Canyon,0.1,NTU
2018-05-09,5581207,095N03,Snake's Canyon,0.1,NTU
2018-04-11,5614506,095N02,Snake's Canyon,0.05,NTU
2017-08-30,5281735,095N01,Snake's Canyon,0.1,NTU
2017-06-01,5173655,095N02,Snake's Canyon,0.2,NTU
2017-11-15,5385885,095N03,Snake's Canyon,0.1,NTU
2018-03-28,5605673,095N01,Snake's Canyon,0.05,NTU
2018-01-31,5459503,095N01,Snake's Canyon,0.05,NTU
2017-05-24,5173411,095N03,Snake's Canyon,0.1,NTU
2017-07-13,5283660,095N02,Snake's Canyon,0.05,NTU
2017-07-19,5252312,095N04,Snake's Canyon,0.05,NTU
2017-09-20,5282620,095N01,Snake's Canyon,5.407074589282274,NTU
2018-02-21,5460300,095N02,Snake's Canyon,0.2,NTU
2018-02-07,5459792,095N04,Snake's Canyon,0.1,NTU
2018-04-18,5580562,095N01,Snake's Canyon,0.2,NTU
2018-08-01,5734539,095N04,Snake's Canyon,0.2,NTU
2017-12-06,5386726,095N02,Snake's Canyon,0.05,NTU
2017-10-04,5343614,095N04,Snake's Canyon,0.1,NTU
2018-02-28,5566189,095N03,Snake's Canyon,0.05,NTU
2018-05-30,5581817,095N03,Snake's Canyon,0.1,NTU
2018-01-10,5457423,095N01,Snake's Canyon,5.034074288327247,NTU
2018-06-20,5594870,095N03,Snake's Canyon,0.3,NTU
2018-06-27,5605818,095N04,Snake's Canyon,0.2,NTU
2018-08-08,5734760,095N05,Snake's Canyon,0.2,NTU
2018-02-14,5460037,095N03,Snake's Canyon,0.05,NTU
2018-03-07,5569053,095N04,Snake's Canyon,0.05,NTU
2018-07-25,5691242,095N03,Snake's Canyon,0.2,NTU
2018-04-03,5585897,095N04,Snake's Canyon,0.05,NTU
2018-07-04,5690317,095N05,Snake's Canyon,0.2,NTU
2018-11-14,5847703,095N04,Snake's Canyon,0.1,NTU
2017-11-30,5386423,095N04,Snake's Canyon,0.05,NTU
2018-05-02,5580985,095N04,Snake's Canyon,0.1,NTU
2018-04-26,5580799,095N02,Snake's Canyon,0.1,NTU
2018-08-22,5735237,095N02,Snake's Canyon,0.2,NTU
2018-11-01,5799173,095N02,Snake's Canyon,0.3,NTU
2018-12-23,5890157,095N05,Snake's Canyon,0.1,NTU
2018-09-20,5766525,095N01,Snake's Canyon,5.569012739695609,NTU
2017-10-18,5344289,095N02,Snake's Canyon,0.1,NTU
2017-10-25,5344543,095N03,Snake's Canyon,0.1,NTU
2018-03-15,5577978,095N01,Snake's Canyon,0.05,NTU
2018-09-26,5766750,095N02,Snake's Canyon,0.2,NTU
2018-08-29,5737430,095N03,Snake's Canyon,0.2,NTU
2018-06-14,5582232,095N01,Snake's Canyon,0.1,NTU
2018-05-23,5581653,095N01,Snake's Canyon,0.2,NTU
2018-11-28,5848224,095N01,Snake's Canyon,0.1,NTU
2018-10-24,5798929,095N01,Snake's Canyon,0.2,NTU
2019-01-09,5923415,095N02,Snake's Canyon,0.2,NTU
2018-12-05,5889209,095N02,Snake's Canyon,0.1,NTU
2017-10-11,5343980,095N03,Snake's Canyon,0.1,NTU
2018-05-17,5661650,095N04,Snake's Canyon,0.05,NTU
2018-09-12,5766243,095N05,Snake's Canyon,0.2,NTU
2019-01-03,5923108,095N01,Snake's Canyon,0.1,NTU
2018-12-19,5889906,095N04,Snake's Canyon,0.1,NTU
2018-10-10,5798312,095N04,Snake's Canyon,0.2,NTU
2018-11-07,5847298,095N03,Snake's Canyon,0.1,NTU
2018-10-03,5798034,095K02,Bellmoral,0.3,NTU
2018-06-27,5605837,095K06,Bellmoral,0.2,NTU
2018-08-15,5735053,095K08,Bellmoral,0.2,NTU
2018-10-17,5798622,095K08,Bellmoral,0.2,NTU
2017-01-18,5019413,095K03,Bellmoral,0.3,NTU
2017-02-01,5039197,095K06,Bellmoral,0.3,NTU
2019-01-31,5924149,095K05,Bellmoral,4.043690422549844,NTU
2019-04-10,6026377,095K02,Bellmoral,0.2,NTU
2017-11-08,5385574,095K04,Bellmoral,0.1,NTU
2018-12-23,5890164,095K01,Bellmoral,0.2,NTU
2019-01-16,5923681,095K09,Bellmoral,0.2,NTU
2017-06-29,5265940,095K09,Bellmoral,0.2,NTU
2017-03-29,5093744,095K08,Bellmoral,0.2,NTU
2019-04-22,6027041,095K08,Bellmoral,5.908535957336426,NTU
2019-04-03,6025926,095K05,Bellmoral,0.4,NTU
2019-06-10,6092643,095K02,Bellmoral,0.2,NTU
2018-11-21,5848007,095K04,Bellmoral,0.1,NTU
2018-06-06,5581993,095K03,Bellmoral,0.1,NTU
2017-12-20,5387354,095K06,Bellmoral,0.2,NTU
2017-11-02,5385298,095K09,Bellmoral,0.1,NTU
2018-11-14,5847718,095K09,Bellmoral,5.740237927995622,NTU
2017-06-08,5198512,095K06,Bellmoral,0.1,NTU
2019-02-06,5942692,095K02,Bellmoral,0.2,NTU
2017-01-05,5018711,095K05,Bellmoral,0.2,NTU
2019-01-23,5923933,095K04,Bellmoral,5.251551454886794,NTU
2018-09-05,5765957,095K07,Bellmoral,0.2,NTU
2019-05-01,6075260,095K01,Bellmoral,4.453997824341059,NTU
2017-05-17,5173209,095K02,Bellmoral,0.1,NTU
2019-06-05,6092379,095K05,Bellmoral,0.2,NTU
2019-02-21,5943544,095K08,Bellmoral,0.2,NTU
2018-07-11,5690641,095K09,Bellmoral,0.2,NTU
2018-12-12,5889570,095K03,Bellmoral,0.2,NTU
2018-01-04,5457174,095K09,Bellmoral,0.2,NTU
2019-05-15,6075687,095K07,Bellmoral,4.435881916433573,NTU
2019-05-29,6076085,095K04,Bellmoral,0.2,NTU
2019-04-17,6026769,095K03,Bellmoral,0.2,NTU
2019-03-14,5987714,095K07,Bellmoral,0.2,NTU
2018-03-21,5484330,095K05,Bellmoral,0.05,NTU
2019-03-20,5988029,095K09,Bellmoral,0.3,NTU
2017-02-08,5039798,095K01,Bellmoral,0.2,NTU
2019-05-22,6075932,095K09,Bellmoral,0.1,NTU
2019-02-13,5943214,095K03,Bellmoral,0.1,NTU
2019-02-27,5943772,095K01,Bellmoral,0.2,NTU
2017-03-16,5093272,095K02,Bellmoral,5.695350364316255,NTU
2017-02-22,5040337,095K07,Bellmoral,0.1,NTU
2017-04-20,5132453,095K07,Bellmoral,0.1,NTU
2019-05-08,6075413,095K06,Bellmoral,0.1,NTU
2017-08-02,5280863,095K08,Bellmoral,0.05,NTU
2017-03-08,5093004,095K05,Bellmoral,4.319031483493745,NTU
2017-03-22,5093512,095K03,Bellmoral,0.2,NTU
2017-02-15,5040086,095K09,Bellmoral,0.1,NTU
2019-03-27,5988275,095K04,Bellmoral,5.7579798167571425,NTU
2017-01-11,5019078,095K02,Bellmoral,0.2,NTU
2017-05-10,5172974,095K05,Bellmoral,0.2,NTU
2017-04-05,5131147,095K06,Bellmoral,0.2,NTU
2017-04-27,5132801,095K09,Bellmoral,0.1,NTU
2017-04-12,5132159,095K01,Bellmoral,0.1,NTU
2017-08-16,5281375,095K01,Bellmoral,0.1,NTU
2017-07-19,5252341,095K02,Bellmoral,0.05,NTU
2019-03-06,5987404,095K06,Bellmoral,0.2,NTU
2017-08-23,5281586,095K07,Bellmoral,5.056719711981714,NTU
2017-08-30,5281756,095K09,Bellmoral,0.2,NTU
2017-12-27,5387647,095K07,Bellmoral,0.2,NTU
2017-03-02,5092736,095K04,Bellmoral,5.740005999337882,NTU
2017-09-13,5282365,095K02,Bellmoral,0.1,NTU
2017-01-26,5019674,095K08,Bellmoral,0.2,NTU
2017-09-27,5282904,095K03,Bellmoral,0.1,NTU
2017-07-26,5297972,095K03,Bellmoral,0.05,NTU
2017-06-21,5199024,095K07,Bellmoral,0.05,NTU
2017-06-15,5198767,095K01,Bellmoral,0.05,NTU
2017-08-09,5281094,095K06,Bellmoral,0.1,NTU
2017-05-03,5172097,095K04,Bellmoral,0.1,NTU
2017-05-24,5173428,095K03,Bellmoral,0.1,NTU
2017-12-13,5387042,095K01,Bellmoral,0.2,NTU
2017-11-15,5385907,095K02,Bellmoral,0.2,NTU
2018-01-17,5457690,095K02,Bellmoral,0.3,NTU
2017-11-22,5386210,095K05,Bellmoral,0.1,NTU
2018-01-24,5459290,095K05,Bellmoral,0.1,NTU
2018-02-28,5566190,095K07,Bellmoral,0.1,NTU
2018-04-26,5580817,095K06,Bellmoral,5.627161086536944,NTU
2017-07-05,5251784,095K04,Bellmoral,0.1,NTU
2018-03-28,5605674,095K02,Bellmoral,0.05,NTU
2018-04-05,5580029,095K03,Bellmoral,0.05,NTU
2018-01-31,5459530,095K03,Bellmoral,0.1,NTU
2018-05-02,5581003,095K07,Bellmoral,0.1,NTU
2017-07-13,5252082,095K05,Bellmoral,0.05,NTU
2017-09-20,5282643,095K05,Bellmoral,0.1,NTU
2018-02-21,5460319,095K06,Bellmoral,0.1,NTU
2018-04-18,5580579,095K01,Bellmoral,0.05,NTU
2018-07-25,5691253,095K05,Bellmoral,0.2,NTU
2017-09-06,5282035,095K04,Bellmoral,0.1,NTU
2017-05-31,5173662,095K08,Bellmoral,0.1,NTU
2017-12-06,5386744,095K08,Bellmoral,0.2,NTU
2017-10-04,5343624,095K08,Bellmoral,0.1,NTU
2018-02-14,5460054,095K01,Bellmoral,0.1,NTU
2018-04-11,5614516,095K08,Bellmoral,0.05,NTU
2018-06-20,5594877,095K01,Bellmoral,4.482260829769075,NTU
2018-08-08,5734773,095K03,Bellmoral,0.2,NTU
2018-03-07,5462796,095K09,Bellmoral,0.1,NTU
2018-01-10,5457442,095K04,Bellmoral,0.1,NTU
2018-02-07,5459803,095K08,Bellmoral,0.1,NTU
2018-05-23,5581667,095K05,Bellmoral,0.05,NTU
2018-05-30,5581834,095K02,Bellmoral,0.1,NTU
2018-07-18,5690960,095K04,Bellmoral,0.2,NTU
2018-07-05,5690340,095K07,Bellmoral,0.2,NTU
2017-11-29,5386454,095K03,Bellmoral,0.2,NTU
2018-05-09,5581216,095K09,Bellmoral,0.2,NTU
2018-05-16,5581482,095K04,Bellmoral,0.05,NTU
2018-08-01,5734545,095K02,Bellmoral,0.2,NTU
2018-08-23,5735251,095K01,Bellmoral,0.2,NTU
2018-11-01,5799193,095K06,Bellmoral,0.2,NTU
2017-10-18,5344318,095K01,Bellmoral,0.1,NTU
2019-01-09,5923423,095K07,Bellmoral,0.2,NTU
2017-10-25,5344561,095K07,Bellmoral,0.1,NTU
2018-09-26,5766758,095K05,Bellmoral,0.2,NTU
2018-11-28,5848234,095K05,Bellmoral,0.1,NTU
2018-12-05,5889225,095K02,Bellmoral,0.2,NTU
2018-06-14,5582244,095K08,Bellmoral,0.2,NTU
2018-03-15,5577979,095K04,Bellmoral,0.05,NTU
2018-09-19,5766543,095K04,Bellmoral,0.2,NTU
2018-08-29,5737432,095K06,Bellmoral,0.2,NTU
2017-10-11,5343994,095K06,Bellmoral,0.2,NTU
2018-09-13,5766254,095K09,Bellmoral,4.372490580193698,NTU
2018-12-19,5889925,095K08,Bellmoral,0.2,NTU
2019-01-03,5923144,095K06,Bellmoral,0.2,NTU
2018-10-10,5798322,095K03,Bellmoral,4.709660116117448,NTU
2018-11-07,5847307,095K07,Bellmoral,0.1,NTU
2018-10-24,5798936,095K01,Bellmoral,0.3,NTU
2018-10-02,5797984,095B08,Paethsmouth,0.3,NTU
2018-06-26,5605795,095B06,Paethsmouth,0.1,NTU
2018-06-13,5582198,095B04,Paethsmouth,0.2,NTU
2018-03-20,5480817,095B05,Paethsmouth,0.05,NTU
2017-06-27,5264390,095B02,Paethsmouth,0.05,NTU
2019-01-22,5923880,095B03,Paethsmouth,0.2,NTU
2018-12-26,5890126,095B09,Paethsmouth,0.2,NTU
2019-01-15,5923636,095B02,Paethsmouth,4.368255116976798,NTU
2019-03-19,5987959,095B02,Paethsmouth,0.2,NTU
2019-01-30,5924110,095B05,Paethsmouth,0.1,NTU
2019-04-16,6026674,095B01,Paethsmouth,0.1,NTU
2019-04-02,6025828,095B05,Paethsmouth,0.1,NTU
2018-11-13,5847628,095B02,Paethsmouth,0.2,NTU
2018-06-07,5581959,095B01,Paethsmouth,0.5,NTU
2018-10-16,5798564,095B04,Paethsmouth,0.2,NTU
2017-11-01,5385255,095B02,Paethsmouth,0.1,NTU
2019-04-30,6075210,095B09,Paethsmouth,0.1,NTU
2017-02-14,5040038,095B04,Paethsmouth,0.2,NTU
2018-03-27,5491378,095B08,Paethsmouth,0.05,NTU
2017-06-07,5198469,095B09,Paethsmouth,0.1,NTU
2019-04-09,6026272,095B08,Paethsmouth,0.2,NTU
2017-08-29,5281715,095B02,Paethsmouth,0.1,NTU
2017-12-26,5387582,095B06,Paethsmouth,0.2,NTU
2018-01-16,5457652,095B05,Paethsmouth,0.1,NTU
2017-01-17,5019356,095B05,Paethsmouth,0.2,NTU
2019-05-14,6075628,095B07,Paethsmouth,0.2,NTU
2017-11-07,5385533,095B03,Paethsmouth,0.2,NTU
2018-08-14,5735000,095B04,Paethsmouth,0.1,NTU
2017-01-10,5019031,095B01,Paethsmouth,0.2,NTU
2017-01-04,5018671,095B06,Paethsmouth,5.698653731495142,NTU
2019-03-05,5987361,095B06,Paethsmouth,0.2,NTU
2019-05-28,6076053,095B03,Paethsmouth,5.401117374654859,NTU
2019-06-04,6092347,095B05,Paethsmouth,0.1,NTU
2017-02-07,5039732,095B03,Paethsmouth,0.2,NTU
2019-02-19,5943475,095B04,Paethsmouth,0.2,NTU
