Date_Sampled,Sample_No,Sample_Point,Zone,Result,Units
2019-04-25,6027095,095B04,Paethsmouth,0.1,NTU
2019-02-05,5942655,095B08,Paethsmouth,0.2,NTU
2017-08-01,5280816,095B04,Paethsmouth,0.05,NTU
2017-03-28,5093705,095B09,Paethsmouth,0.2,NTU
2017-05-16,5173165,095B05,Paethsmouth,0.1,NTU
2019-03-13,5987652,095B07,Paethsmouth,0.1,NTU
2017-08-08,5281049,095B09,Paethsmouth,0.05,NTU
2017-07-12,5280146,095B05,Paethsmouth,0.05,NTU
2017-03-07,5092956,095B06,Paethsmouth,5.82460259553045,NTU
2017-04-04,5131072,095B02,Paethsmouth,0.2,NTU
2017-03-21,5093464,095B05,Paethsmouth,0.2,NTU
2019-03-26,5988229,095B03,Paethsmouth,0.2,NTU
2019-05-07,6075375,095B06,Paethsmouth,0.1,NTU
2019-02-12,5943160,095B01,Paethsmouth,0.1,NTU
2017-05-09,5172919,095B06,Paethsmouth,0.2,NTU
2019-02-26,5943736,095B09,Paethsmouth,0.1,NTU
2017-02-28,5092696,095B07,Paethsmouth,0.2,NTU
2017-07-04,5251757,095B03,Paethsmouth,0.05,NTU
2017-08-15,5281321,095B07,Paethsmouth,0.2,NTU
2019-05-21,6075892,095B02,Paethsmouth,0.2,NTU
2017-08-22,5281545,095B06,Paethsmouth,0.1,NTU
2017-03-15,5093231,095B01,Paethsmouth,0.2,NTU
2017-01-31,5039145,095B02,Paethsmouth,0.2,NTU
2017-04-19,5132392,095B08,Paethsmouth,0.1,NTU
2017-04-11,5132081,095B03,Paethsmouth,0.2,NTU
2017-04-26,5132722,095B04,Paethsmouth,0.1,NTU
2017-05-02,5172053,095B07,Paethsmouth,0.2,NTU
2017-09-12,5282309,095B05,Paethsmouth,0.05,NTU
2017-02-21,5040296,095B08,Paethsmouth,0.2,NTU
2017-09-26,5282856,095B01,Paethsmouth,4.339093926828355,NTU
2017-07-25,5295596,095B01,Paethsmouth,0.05,NTU
2017-01-24,5019632,095B09,Paethsmouth,0.1,NTU
2017-06-14,5198719,095B07,Paethsmouth,0.2,NTU
2017-06-20,5198982,095B06,Paethsmouth,0.05,NTU
2018-02-13,5460011,095B09,Paethsmouth,0.3,NTU
2017-05-30,5174359,095B04,Paethsmouth,0.1,NTU
2017-12-12,5386989,095B09,Paethsmouth,5.1875180271454155,NTU
2017-12-19,5387305,095B07,Paethsmouth,0.1,NTU
2017-07-18,5252289,095B08,Paethsmouth,4.962697389069945,NTU
2017-11-21,5386164,095B08,Paethsmouth,0.1,NTU
2018-01-23,5457896,095B08,Paethsmouth,0.05,NTU
2017-12-05,5386702,095B04,Paethsmouth,5.691431103274226,NTU
2018-03-08,5460725,095B02,Paethsmouth,0.05,NTU
2018-04-10,5610393,095B04,Paethsmouth,0.05,NTU
2017-05-23,5173381,095B01,Paethsmouth,0.1,NTU
2017-10-10,5343944,095B09,Paethsmouth,0.1,NTU
2018-04-04,5579971,095B01,Paethsmouth,0.05,NTU
2018-01-30,5459484,095B01,Paethsmouth,0.1,NTU
2018-02-27,5559955,095B07,Paethsmouth,0.05,NTU
2017-09-19,5282590,095B08,Paethsmouth,0.1,NTU
2017-09-05,5281963,095B03,Paethsmouth,0.05,NTU
2017-10-03,5343581,095B04,Paethsmouth,0.2,NTU
2018-02-20,5460276,095B06,Paethsmouth,0.05,NTU
2018-01-03,5457138,095B02,Paethsmouth,0.2,NTU
2018-02-06,5459747,095B04,Paethsmouth,0.05,NTU
2018-04-17,5580531,095B09,Paethsmouth,0.05,NTU
2018-05-15,5581426,095B03,Paethsmouth,0.1,NTU
2018-07-24,5691154,095B05,Paethsmouth,4.247088911011815,NTU
2018-01-09,5457393,095B03,Paethsmouth,0.05,NTU
2018-07-10,5690576,095B02,Paethsmouth,0.3,NTU
2018-03-14,5577887,095B03,Paethsmouth,0.05,NTU
2018-05-22,5581629,095B05,Paethsmouth,0.2,NTU
2018-05-29,5581797,095B08,Paethsmouth,0.05,NTU
2018-07-17,5690862,095B03,Paethsmouth,0.2,NTU
2018-11-27,5848194,095B05,Paethsmouth,4.485101871658117,NTU
2017-11-27,5386385,095B01,Paethsmouth,0.1,NTU
2018-05-01,5580965,095B05,Paethsmouth,0.1,NTU
2018-05-08,5581177,095B02,Paethsmouth,0.05,NTU
2018-04-25,5580771,095B06,Paethsmouth,0.1,NTU
2018-08-22,5735209,095B09,Paethsmouth,0.2,NTU
2018-09-25,5766722,095B05,Paethsmouth,0.2,NTU
2018-10-31,5799131,095B06,Paethsmouth,0.3,NTU
2019-01-02,5923086,095B06,Paethsmouth,0.1,NTU
2018-08-07,5734723,095B01,Paethsmouth,0.2,NTU
2018-09-18,5766492,095B03,Paethsmouth,5.505415728781372,NTU
2017-10-17,5344239,095B07,Paethsmouth,0.3,NTU
2017-10-24,5344526,095B06,Paethsmouth,0.1,NTU
2018-06-19,5589255,095B09,Paethsmouth,0.2,NTU
2018-09-11,5766207,095B02,Paethsmouth,0.2,NTU
2018-08-28,5735342,095B06,Paethsmouth,0.2,NTU
2018-12-04,5889178,095B08,Paethsmouth,0.2,NTU
2018-12-11,5889509,095B01,Paethsmouth,0.2,NTU
2017-11-14,5385846,095B05,Paethsmouth,0.1,NTU
2018-09-04,5765916,095B07,Paethsmouth,0.2,NTU
2019-01-08,5923375,095B07,Paethsmouth,0.1,NTU
2018-11-20,5847956,095B03,Paethsmouth,0.1,NTU
2018-07-31,5734518,095B08,Paethsmouth,0.2,NTU
2018-07-03,5690256,095B07,Paethsmouth,0.2,NTU
2018-12-18,5889874,095B04,Paethsmouth,0.1,NTU
2018-10-09,5798278,095B01,Paethsmouth,4.324744901619852,NTU
2018-11-06,5847268,095B07,Paethsmouth,0.1,NTU
2018-10-23,5798896,095B09,Paethsmouth,0.1,NTU
2018-10-03,5798033,095C03,Pontybridge,0.2,NTU
2018-11-21,5848006,095C08,Pontybridge,0.2,NTU
2018-03-21,5587103,095C02,Pontybridge,0.05,NTU
2019-01-31,5924148,095C02,Pontybridge,0.2,NTU
2018-08-15,5735051,095C06,Pontybridge,0.2,NTU
2018-12-12,5889569,095C01,Pontybridge,5.169298177585006,NTU
2017-06-29,5199210,095C09,Pontybridge,0.3,NTU
2017-02-08,5039797,095C05,Pontybridge,0.4,NTU
2019-04-03,6025925,095C02,Pontybridge,0.3,NTU
2018-06-06,5581992,095C01,Pontybridge,0.3,NTU
2017-11-08,5385573,095C08,Pontybridge,0.2,NTU
2018-10-17,5798613,095C06,Pontybridge,0.2,NTU
2019-02-06,5942691,095C03,Pontybridge,0.2,NTU
2017-01-05,5018710,095C02,Pontybridge,0.2,NTU
2019-02-21,5943543,095C06,Pontybridge,4.508482682984322,NTU
2019-05-15,6075686,095C07,Pontybridge,0.1,NTU
2019-01-23,5923932,095C08,Pontybridge,0.2,NTU
2018-07-11,5690640,095C09,Pontybridge,0.2,NTU
2018-01-04,5457173,095C09,Pontybridge,0.2,NTU
2018-11-14,5847717,095C09,Pontybridge,0.2,NTU
2017-05-17,5173208,095C03,Pontybridge,4.662651464343071,NTU
2019-01-16,5923675,095C09,Pontybridge,0.2,NTU
2017-03-29,5093743,095C06,Pontybridge,0.2,NTU
2017-01-18,5019412,095C03,Pontybridge,0.2,NTU
2017-06-08,5198516,095C04,Pontybridge,0.2,NTU
2019-05-29,6076084,095C02,Pontybridge,0.1,NTU
2019-03-14,5987713,095C07,Pontybridge,4.2800630405545235,NTU
2019-03-27,5988274,095C08,Pontybridge,0.2,NTU
2019-06-05,6092378,095C03,Pontybridge,0.2,NTU
2017-12-20,5387353,095C05,Pontybridge,0.1,NTU
2019-05-01,6075264,095C04,Pontybridge,0.1,NTU
2017-11-02,5385297,095C09,Pontybridge,0.1,NTU
2019-03-20,5988028,095C06,Pontybridge,0.2,NTU
2019-04-22,6027040,095C06,Pontybridge,0.2,NTU
2019-03-06,5987403,095C05,Pontybridge,0.2,NTU
2019-02-13,5943213,095C01,Pontybridge,0.3,NTU
2017-01-11,5019077,095C01,Pontybridge,0.2,NTU
2019-04-10,6026376,095C03,Pontybridge,0.1,NTU
2019-05-22,6075931,095C08,Pontybridge,0.2,NTU
2017-08-02,5306628,095C06,Pontybridge,0.05,NTU
2017-08-09,5281098,095C04,Pontybridge,0.05,NTU
2017-03-16,5093271,095C01,Pontybridge,0.3,NTU
2017-02-22,5040336,095C09,Pontybridge,0.2,NTU
2017-04-20,5132452,095C07,Pontybridge,0.1,NTU
2017-06-21,5263158,095C07,Pontybridge,0.05,NTU
2017-08-30,5281755,095C09,Pontybridge,0.1,NTU
2017-12-27,5387636,095C07,Pontybridge,0.2,NTU
2017-04-05,5131158,095C04,Pontybridge,0.2,NTU
2017-03-08,5093003,095C02,Pontybridge,0.2,NTU
2019-05-08,6075406,095C05,Pontybridge,0.2,NTU
2019-04-17,6026768,095C01,Pontybridge,0.2,NTU
2017-02-15,5040085,095C07,Pontybridge,0.2,NTU
2017-05-10,5172973,095C02,Pontybridge,0.1,NTU
2017-08-23,5281585,095C07,Pontybridge,0.2,NTU
2017-03-02,5092735,095C08,Pontybridge,0.2,NTU
2017-02-01,5039209,095C04,Pontybridge,4.355267483741045,NTU
2017-05-03,5172096,095C08,Pontybridge,0.3,NTU
2017-08-16,5281374,095C05,Pontybridge,4.0530393132939935,NTU
2019-02-27,5943788,095C04,Pontybridge,0.3,NTU
2017-03-22,5093511,095C03,Pontybridge,0.2,NTU
2017-09-27,5282903,095C01,Pontybridge,0.1,NTU
2017-07-26,5252502,095C01,Pontybridge,0.05,NTU
2017-07-13,5252081,095C02,Pontybridge,0.05,NTU
2017-09-06,5282034,095C08,Pontybridge,0.1,NTU
2018-02-14,5460058,095C04,Pontybridge,4.104446402285248,NTU
2017-04-27,5132800,095C09,Pontybridge,0.1,NTU
2017-01-26,5019673,095C06,Pontybridge,0.2,NTU
2017-04-12,5132158,095C05,Pontybridge,0.1,NTU
2017-06-15,5198766,095C05,Pontybridge,0.2,NTU
2017-12-13,5387046,095C04,Pontybridge,0.2,NTU
2017-11-15,5385897,095C02,Pontybridge,0.1,NTU
2017-11-22,5386202,095C03,Pontybridge,0.1,NTU
2018-01-17,5457689,095C02,Pontybridge,0.3,NTU
2018-01-24,5459289,095C03,Pontybridge,0.05,NTU
2018-03-07,5571133,095C09,Pontybridge,0.05,NTU
2018-02-28,5460534,095C07,Pontybridge,0.1,NTU
2018-04-11,5580311,095C06,Pontybridge,0.2,NTU
2018-05-30,5581833,095C03,Pontybridge,0.3,NTU
2017-07-05,5272607,095C08,Pontybridge,0.3,NTU
2017-05-31,5173661,095C06,Pontybridge,0.1,NTU
2018-03-28,5491411,095C03,Pontybridge,0.05,NTU
2018-04-05,5609389,095C01,Pontybridge,0.05,NTU
2018-01-31,5459529,095C01,Pontybridge,0.1,NTU
2018-05-02,5581002,095C07,Pontybridge,0.1,NTU
2018-03-15,5472479,095C08,Pontybridge,0.2,NTU
2017-05-24,5173427,095C01,Pontybridge,0.1,NTU
2017-09-13,5282364,095C02,Pontybridge,0.1,NTU
2017-09-20,5282642,095C03,Pontybridge,0.1,NTU
2018-02-07,5459802,095C06,Pontybridge,0.05,NTU
2018-05-09,5581215,095C09,Pontybridge,0.2,NTU
2017-07-19,5290446,095C03,Pontybridge,0.05,NTU
2017-12-06,5386743,095C06,Pontybridge,0.1,NTU
2018-04-18,5580591,095C04,Pontybridge,0.05,NTU
2018-06-27,5605835,095C05,Pontybridge,0.1,NTU
2018-08-08,5734772,095C01,Pontybridge,0.2,NTU
2017-10-04,5343623,095C06,Pontybridge,0.1,NTU
2018-05-23,5581666,095C02,Pontybridge,0.05,NTU
2018-07-18,5690959,095C08,Pontybridge,0.3,NTU
2017-11-29,5386433,095C01,Pontybridge,0.1,NTU
2018-02-21,5555618,095C05,Pontybridge,0.1,NTU
2018-01-10,5457441,095C08,Pontybridge,0.1,NTU
2018-04-26,5580816,095C05,Pontybridge,0.2,NTU
2018-09-05,5765956,095C07,Pontybridge,0.2,NTU
2018-07-25,5691252,095C02,Pontybridge,0.2,NTU
2018-08-23,5735255,095C04,Pontybridge,0.2,NTU
2018-09-26,5766757,095C02,Pontybridge,0.2,NTU
2018-11-01,5799180,095C05,Pontybridge,0.2,NTU
2017-10-11,5344000,095C04,Pontybridge,0.1,NTU
2018-09-19,5766542,095C08,Pontybridge,0.2,NTU
2019-01-09,5923422,095C07,Pontybridge,0.2,NTU
2017-10-18,5344304,095C05,Pontybridge,0.1,NTU
2017-10-25,5344560,095C07,Pontybridge,0.3,NTU
2018-12-05,5889224,095C03,Pontybridge,0.2,NTU
2018-08-29,5737431,095C05,Pontybridge,0.2,NTU
2018-06-14,5582243,095C06,Pontybridge,0.1,NTU
2018-07-05,5690339,095C07,Pontybridge,0.2,NTU
2018-10-24,5798940,095C04,Pontybridge,4.982412604615092,NTU
2018-08-01,5734544,095C03,Pontybridge,0.2,NTU
2018-05-16,5661612,095C08,Pontybridge,0.05,NTU
2018-06-20,5594881,095C04,Pontybridge,0.2,NTU
2018-11-28,5848233,095C02,Pontybridge,0.1,NTU
2018-09-13,5766253,095C09,Pontybridge,0.3,NTU
2018-12-19,5889924,095C06,Pontybridge,0.2,NTU
2018-12-23,5890177,095C04,Pontybridge,0.2,NTU
2019-01-03,5923143,095C05,Pontybridge,0.2,NTU
2018-10-10,5798321,095C01,Pontybridge,0.2,NTU
2018-11-07,5847305,095C07,Pontybridge,0.1,NTU
2018-07-01,5690110,095D07,Strathmore,0.2,NTU
2018-03-25,5592030,095D02,Strathmore,0.05,NTU
2019-03-03,5987206,095D10,Strathmore,0.1,NTU
2017-07-02,5251627,095D06,Strathmore,0.05,NTU
2017-02-05,5039302,095D10,Strathmore,0.2,NTU
2019-04-14,6026468,095D02,Strathmore,0.3,NTU
2018-12-30,5890227,095D08,Strathmore,0.2,NTU
2018-12-26,5889987,095D06,Strathmore,0.1,NTU
2017-01-02,5018538,095D02,Strathmore,4.173535053618252,NTU
2019-02-03,5942502,095D03,Strathmore,0.3,NTU
2018-08-19,5735107,095D11,Strathmore,0.2,NTU
2018-06-03,5581868,095D11,Strathmore,0.2,NTU
2017-05-21,5173275,095D02,Strathmore,0.2,NTU
2017-02-12,5039890,095D06,Strathmore,0.2,NTU
2017-01-08,5018819,095D03,Strathmore,0.2,NTU
2019-03-31,6025650,095D09,Strathmore,0.2,NTU
2018-08-12,5734839,095D09,Strathmore,0.2,NTU
2018-07-22,5691009,095D06,Strathmore,0.2,NTU
2018-01-01,5457010,095D11,Strathmore,0.1,NTU
2017-05-15,5173031,095D09,Strathmore,0.2,NTU
2019-02-10,5942778,095D05,Strathmore,0.1,NTU
2019-05-05,6075310,095D07,Strathmore,0.1,NTU
2019-04-07,6026046,095D11,Strathmore,0.1,NTU
2017-12-26,5387428,095D09,Strathmore,0.2,NTU
2017-06-18,5198851,095D04,Strathmore,0.2,NTU
2018-01-14,5457506,095D03,Strathmore,0.1,NTU
2019-05-19,6075770,095D10,Strathmore,0.1,NTU
2019-06-02,6092264,095D08,Strathmore,0.1,NTU
2019-06-10,6092429,095D01,Strathmore,0.1,NTU
2019-04-28,6027166,095D05,Strathmore,4.551042470615357,NTU
2019-03-17,5987799,095D08,Strathmore,0.2,NTU
2019-04-22,6026855,095D03,Strathmore,0.2,NTU
2019-01-28,5923987,095D02,Strathmore,0.1,NTU
2019-05-12,6075463,095D04,Strathmore,0.2,NTU
2019-02-17,5943293,095D07,Strathmore,0.1,NTU
2017-03-05,5092795,095D09,Strathmore,0.2,NTU
2017-04-17,5132234,095D10,Strathmore,0.1,NTU
2017-03-26,5093571,095D05,Strathmore,0.2,NTU
2017-03-19,5093337,095D03,Strathmore,5.080892990343273,NTU
2017-06-25,5263324,095D10,Strathmore,0.1,NTU
2017-04-05,5130759,095D07,Strathmore,0.2,NTU
2017-06-12,5198579,095D07,Strathmore,0.1,NTU
2017-04-30,5171953,095D08,Strathmore,0.1,NTU
2019-03-24,5988084,095D01,Strathmore,0.1,NTU
2017-01-15,5019170,095D05,Strathmore,0.2,NTU
2017-02-26,5040395,095D01,Strathmore,0.2,NTU
2017-02-19,5040151,095D08,Strathmore,0.2,NTU
2017-01-29,5019736,095D04,Strathmore,0.2,NTU
2017-04-23,5132516,095D06,Strathmore,0.1,NTU
2017-05-07,5172159,095D01,Strathmore,0.1,NTU
2019-02-24,5943601,095D04,Strathmore,0.1,NTU
2019-03-11,5987482,095D06,Strathmore,0.2,NTU
2017-04-09,5131880,095D04,Strathmore,0.2,NTU
2017-01-22,5019475,095D07,Strathmore,0.2,NTU
2017-08-20,5281438,095D05,Strathmore,0.1,NTU
2017-08-27,5281633,095D07,Strathmore,0.1,NTU
2017-11-28,5386256,095D10,Strathmore,0.1,NTU
2019-05-26,6075973,095D06,Strathmore,0.2,NTU
2017-03-13,5093067,095D02,Strathmore,0.3,NTU
2017-08-13,5281176,095D03,Strathmore,0.2,NTU
2017-08-06,5280924,095D02,Strathmore,0.1,NTU
2017-06-05,5198286,095D05,Strathmore,0.1,NTU
2017-09-24,5282708,095D08,Strathmore,0.1,NTU
2017-12-17,5387118,095D01,Strathmore,0.1,NTU
2017-05-28,5173465,095D03,Strathmore,0.1,NTU
2018-01-21,5457755,095D05,Strathmore,0.05,NTU
2018-01-28,5459348,095D07,Strathmore,0.1,NTU
2018-03-04,5460601,095D01,Strathmore,0.05,NTU
2018-04-29,5580878,095D10,Strathmore,0.1,NTU
2018-03-12,5574407,095D09,Strathmore,0.05,NTU
2018-04-22,5580643,095D04,Strathmore,0.05,NTU
2018-05-06,5581052,095D06,Strathmore,0.1,NTU
2017-11-05,5385373,095D05,Strathmore,0.2,NTU
2017-11-19,5385972,095D04,Strathmore,0.2,NTU
2017-09-17,5282439,095D06,Strathmore,0.1,NTU
2018-04-08,5609375,095D05,Strathmore,0.05,NTU
2018-05-13,5581280,095D08,Strathmore,0.1,NTU
2018-06-17,5589127,095D03,Strathmore,0.1,NTU
2017-07-16,5252171,095D01,Strathmore,0.2,NTU
2017-07-23,5293372,095D09,Strathmore,0.05,NTU
2017-09-03,5281818,095D04,Strathmore,0.1,NTU
2018-02-18,5460118,095D06,Strathmore,0.05,NTU
2017-09-10,5282127,095D10,Strathmore,0.05,NTU
2018-07-08,5690436,095D04,Strathmore,4.1651687528938055,NTU
2018-07-29,5734453,095D08,Strathmore,0.2,NTU
2017-07-09,5251865,095D08,Strathmore,0.1,NTU
2017-07-30,5280705,095D11,Strathmore,0.05,NTU
2017-10-08,5343715,095D09,Strathmore,0.1,NTU
2017-12-10,5386819,095D08,Strathmore,0.1,NTU
2018-02-25,5555997,095D08,Strathmore,0.1,NTU
2018-02-11,5459869,095D10,Strathmore,0.05,NTU
2017-10-01,5343393,095D01,Strathmore,0.1,NTU
2018-02-04,5459588,095D04,Strathmore,0.2,NTU
2017-12-03,5386536,095D06,Strathmore,0.1,NTU
2018-01-07,5457231,095D02,Strathmore,0.05,NTU
2018-05-27,5581709,095D09,Strathmore,0.2,NTU
2018-06-11,5582047,095D02,Strathmore,0.2,NTU
2018-04-02,5579843,095D03,Strathmore,0.05,NTU
2018-04-16,5580368,095D07,Strathmore,0.1,NTU
2018-07-15,5690691,095D10,Strathmore,0.3,NTU
2018-08-26,5735284,095D02,Strathmore,0.2,NTU
2018-09-23,5766589,095D04,Strathmore,0.2,NTU
2018-11-04,5847142,095D11,Strathmore,0.1,NTU
2017-10-29,5344637,095D03,Strathmore,0.1,NTU
2017-11-12,5385646,095D07,Strathmore,0.2,NTU
2018-10-07,5798101,095D06,Strathmore,0.2,NTU
2018-09-16,5766322,095D07,Strathmore,0.2,NTU
2018-12-02,5889028,095D07,Strathmore,0.05,NTU
2018-12-09,5889301,095D04,Strathmore,0.2,NTU
2019-01-13,5923485,095D09,Strathmore,0.2,NTU
2018-11-18,5847784,095D03,Strathmore,0.1,NTU
2017-10-22,5344373,095D02,Strathmore,0.2,NTU
2018-03-18,5480655,095D11,Strathmore,0.05,NTU
2018-09-09,5766029,095D05,Strathmore,0.2,NTU
2018-08-05,5734594,095D01,Strathmore,0.3,NTU
2018-06-24,5594933,095D05,Strathmore,0.1,NTU
2018-09-02,5765759,095D03,Strathmore,0.2,NTU
2018-09-30,5797865,095D10,Strathmore,5.192631824873388,NTU
2018-12-16,5889656,095D10,Strathmore,0.2,NTU
2018-10-28,5798987,095D09,Strathmore,0.2,NTU
2019-01-06,5923207,095D01,Strathmore,0.2,NTU
2017-10-15,5344087,095D11,Strathmore,0.2,NTU
2018-05-20,5581519,095D01,Strathmore,0.1,NTU
2018-10-14,5798388,095D08,Strathmore,0.2,NTU
2018-10-21,5798666,095D01,Strathmore,0.1,NTU
2018-11-11,5847391,095D02,Strathmore,0.3,NTU
2019-01-20,5923739,095D11,Strathmore,0.1,NTU
2018-11-26,5900112,095D05,Strathmore,0.2,NTU
