Date_Sampled,Sample_No,System,Zone,Sample_Point,Result,Units
2019-05-15,6075624,Laanecoorie,Dunolly,090B08,0.1,NTU
2019-05-15,6075623,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2019-05-15,6075626,Laanecoorie,Bealiba,090D02,0.1,NTU
2019-01-16,5923634,Laanecoorie,Bealiba,090D02,0.1,NTU
2018-10-03,5797980,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2018-10-03,5797983,Laanecoorie,Bealiba,090D02,0.3,NTU
2018-10-03,5797982,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2018-09-12,5766194,Laanecoorie,Bealiba,090D08,0.2,NTU
2018-06-27,5605791,Laanecoorie,Laanecoorie,090A01,0.2,NTU
2018-06-27,5605792,Laanecoorie,Dunolly,090B02,0.2,NTU
2018-06-27,5605793,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2018-06-14,5582195,Laanecoorie,Dunolly,090B03,0.2,NTU
2018-06-14,5582196,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2018-06-14,5582197,Laanecoorie,Bealiba,090D07,0.3,NTU
2018-06-14,5582194,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2018-11-21,5847955,Laanecoorie,Bealiba,090D03,0.3,NTU
2018-11-21,5847943,Laanecoorie,Laanecoorie,090A02,0.1,NTU
2018-03-21,5480816,Laanecoorie,Dunolly,090B01,0.05,NTU
2018-03-21,5585094,Laanecoorie,Tarnagulla,090C04,0.05,NTU
2018-10-17,5798555,Laanecoorie,Bealiba,090D08,0.2,NTU
2018-10-17,5798553,Laanecoorie,Dunolly,090B03,0.2,NTU
2018-10-17,5798552,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-06-28,5264389,Laanecoorie,Bealiba,090D02,0.05,NTU
2017-06-28,5199171,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2017-06-28,5264387,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2017-02-15,5040036,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2019-01-31,5924105,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2019-01-31,5924107,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2019-04-10,6026267,Laanecoorie,Laanecoorie,090A02,0.5,NTU
2019-02-06,5942654,Laanecoorie,Bealiba,090D08,0.2,NTU
2019-04-03,6025825,Laanecoorie,Dunolly,090B01,0.2,NTU
2019-04-03,6025827,Laanecoorie,Bealiba,090D07,0.2,NTU
2019-04-03,6025814,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2019-04-03,6025826,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2019-01-23,5923876,Laanecoorie,Laanecoorie,090A05,0.4,NTU
2018-08-15,5734990,Laanecoorie,Dunolly,090B03,0.1,NTU
2018-08-15,5734989,Laanecoorie,Laanecoorie,090A01,0.5,NTU
2018-08-15,5734999,Laanecoorie,Bealiba,090D01,0.1,NTU
2018-12-12,5889507,Laanecoorie,Bealiba,090D02,0.2,NTU
2018-12-12,5889489,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2019-01-16,5923625,Laanecoorie,Tarnagulla,090C04,0.4,NTU
2018-08-15,5734998,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2018-10-03,5797981,Laanecoorie,Dunolly,090B05,0.2,NTU
2017-06-21,5198968,Laanecoorie,Laanecoorie,090A04,0.5,NTU
2017-06-21,5198971,Laanecoorie,Bealiba,090D03,0.1,NTU
2017-06-21,5198970,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-06-21,5198969,Laanecoorie,Dunolly,090B06,0.4,NTU
2018-03-28,5491376,Laanecoorie,Tarnagulla,090C02,0.1,NTU
2017-01-05,5018669,Laanecoorie,Tarnagulla,090C02,0.3,NTU
2017-01-05,5018667,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2019-03-20,5987957,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2019-03-20,5987956,Laanecoorie,Dunolly,090B06,0.3,NTU
2019-01-31,5924108,Laanecoorie,Bealiba,090D03,0.1,NTU
2019-01-31,5924106,Laanecoorie,Dunolly,090B01,0.1,NTU
2017-06-08,5198457,Laanecoorie,Dunolly,090B02,0.2,NTU
2019-04-10,6026268,Laanecoorie,Dunolly,090B05,0.1,NTU
2019-02-06,5942653,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2019-04-26,6027090,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2018-12-27,5890122,Laanecoorie,Laanecoorie,090A02,0.1,NTU
2018-06-08,5581956,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-06-08,5581957,Laanecoorie,Bealiba,090D01,0.4,NTU
2018-06-08,5581955,Laanecoorie,Dunolly,090B07,0.2,NTU
2018-06-08,5581954,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-11-08,5385528,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-11-08,5385530,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-12-27,5387578,Laanecoorie,Dunolly,090B06,0.1,NTU
2018-10-17,5798554,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-05-17,5173163,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2019-01-23,5923878,Laanecoorie,Tarnagulla,090C01,0.3,NTU
2018-12-27,5890125,Laanecoorie,Bealiba,090D03,0.1,NTU
2018-12-27,5890123,Laanecoorie,Dunolly,090B09,0.05,NTU
2018-12-27,5890124,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2018-09-05,5765904,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2018-09-05,5765903,Laanecoorie,Dunolly,090B08,0.1,NTU
2018-07-11,5690572,Laanecoorie,Dunolly,090B06,0.2,NTU
2018-10-24,5798895,Laanecoorie,Bealiba,090D01,0.1,NTU
2018-11-14,5847624,Laanecoorie,Dunolly,090B06,0.2,NTU
2018-01-17,5457640,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2017-05-17,5173164,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-05-17,5174338,Laanecoorie,Bealiba,090D01,0.1,NTU
2017-05-17,5174336,Laanecoorie,Dunolly,090B01,0.2,NTU
2017-02-01,5039119,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2017-02-15,5040037,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-02-15,5040035,Laanecoorie,Dunolly,090B07,0.2,NTU
2019-03-20,5987955,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2019-05-29,6076043,Laanecoorie,Dunolly,090B04,0.2,NTU
2019-02-20,5943471,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-06-08,5198456,Laanecoorie,Laanecoorie,090A01,0.7,NTU
2017-06-08,5198466,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2019-02-06,5942652,Laanecoorie,Dunolly,090B05,0.1,NTU
2019-01-23,5923879,Laanecoorie,Bealiba,090D07,0.3,NTU
2019-01-23,5923877,Laanecoorie,Dunolly,090B04,0.2,NTU
2019-01-16,5923623,Laanecoorie,Laanecoorie,090A04,0.1,NTU
2019-01-16,5923624,Laanecoorie,Dunolly,090B06,0.2,NTU
2018-12-12,5889490,Laanecoorie,Dunolly,090B07,0.1,NTU
2018-12-12,5889506,Laanecoorie,Tarnagulla,090C01,0.1,NTU
2017-12-27,5387581,Laanecoorie,Bealiba,090D03,0.05,NTU
2017-12-27,5387579,Laanecoorie,Tarnagulla,090C02,0.1,NTU
2017-11-02,5385245,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-11-02,5385246,Laanecoorie,Bealiba,090D07,0.1,NTU
2017-11-02,5385244,Laanecoorie,Dunolly,090B08,0.1,NTU
2017-11-02,5385243,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2018-01-17,5457641,Laanecoorie,Bealiba,090D07,0.2,NTU
2018-01-17,5457638,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2018-01-17,5457639,Laanecoorie,Dunolly,090B01,0.1,NTU
2017-01-18,5019352,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2017-01-18,5019355,Laanecoorie,Bealiba,090D01,0.1,NTU
2017-01-18,5019354,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2019-05-15,6075625,Laanecoorie,Tarnagulla,090C01,0.05,NTU
2017-06-08,5198468,Laanecoorie,Bealiba,090D01,0.1,NTU
2019-03-20,5987958,Laanecoorie,Bealiba,090D01,0.2,NTU
2019-05-29,6076045,Laanecoorie,Bealiba,090D08,0.1,NTU
2019-05-29,6076044,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2019-06-05,6092336,Laanecoorie,Laanecoorie,090A01,0.2,NTU
2019-06-05,6092337,Laanecoorie,Dunolly,090B01,0.05,NTU
2019-02-13,5943158,Laanecoorie,Bealiba,090D01,0.1,NTU
2019-03-14,5987648,Laanecoorie,Dunolly,090B08,0.1,NTU
2019-03-14,5987647,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2019-03-14,5987650,Laanecoorie,Bealiba,090D08,0.1,NTU
2019-03-27,5988224,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2019-06-05,6092346,Laanecoorie,Bealiba,090D01,0.1,NTU
2019-06-05,6092338,Laanecoorie,Tarnagulla,090C07,0.1,NTU
2017-02-08,5039729,Laanecoorie,Dunolly,090B09,0.2,NTU
2019-05-01,6075206,Laanecoorie,Laanecoorie,090A01,0.2,NTU
2019-05-01,6075209,Laanecoorie,Bealiba,090D03,0.2,NTU
2019-05-01,6075208,Laanecoorie,Tarnagulla,090C04,0.05,NTU
2019-05-01,6075207,Laanecoorie,Dunolly,090B09,0.05,NTU
2017-01-11,5019029,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-01-11,5019027,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2017-01-11,5019030,Laanecoorie,Bealiba,090D03,0.2,NTU
2017-01-11,5019028,Laanecoorie,Dunolly,090B05,0.2,NTU
2017-01-18,5019353,Laanecoorie,Dunolly,090B03,0.2,NTU
2017-02-15,5040034,Laanecoorie,Laanecoorie,090A01,0.2,NTU
2019-04-17,6026662,Laanecoorie,Dunolly,090B07,0.2,NTU
2019-02-13,5943155,Laanecoorie,Laanecoorie,090A01,0.7,NTU
2019-05-29,6076042,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2019-03-06,5987352,Laanecoorie,Bealiba,090D03,0.3,NTU
2019-02-20,5943474,Laanecoorie,Bealiba,090D02,0.2,NTU
2017-02-08,5039730,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-02-08,5039728,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2019-02-13,5943157,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2019-04-26,6027092,Laanecoorie,Tarnagulla,090C03,0.3,NTU
2019-04-26,6027091,Laanecoorie,Dunolly,090B03,0.1,NTU
2019-04-10,6026270,Laanecoorie,Bealiba,090D03,0.1,NTU
2019-02-06,5942643,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2017-02-08,5039731,Laanecoorie,Bealiba,090D02,0.1,NTU
2019-05-22,6075891,Laanecoorie,Bealiba,090D03,0.1,NTU
2019-05-22,6075888,Laanecoorie,Laanecoorie,090A05,0.1,NTU
2019-05-22,6075889,Laanecoorie,Dunolly,090B06,0.05,NTU
2019-05-22,6075890,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2019-04-26,6027093,Laanecoorie,Bealiba,090D01,0.1,NTU
2019-02-13,5943156,Laanecoorie,Dunolly,090B07,0.1,NTU
2017-08-23,5281544,Laanecoorie,Bealiba,090D07,0.2,NTU
2019-03-06,5987349,Laanecoorie,Laanecoorie,090A02,0.4,NTU
2019-03-06,5987350,Laanecoorie,Dunolly,090B02,0.3,NTU
2017-07-19,5286970,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2017-08-30,5281713,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2017-08-09,5281047,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2019-02-27,5943734,Laanecoorie,Bealiba,090D07,0.2,NTU
2017-02-01,5039144,Laanecoorie,Bealiba,090D07,0.1,NTU
2017-02-01,5039120,Laanecoorie,Dunolly,090B01,0.2,NTU
2017-03-29,5093704,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-03-29,5093702,Laanecoorie,Dunolly,090B08,0.2,NTU
2017-04-27,5132718,Laanecoorie,Dunolly,090B02,0.2,NTU
2017-05-03,5172051,Laanecoorie,Tarnagulla,090C01,0.3,NTU
2017-03-16,5093216,Laanecoorie,Dunolly,090B05,0.2,NTU
2017-03-16,5093229,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-03-22,5093461,Laanecoorie,Dunolly,090B03,0.2,NTU
2017-08-09,5281046,Laanecoorie,Dunolly,090B03,0.2,NTU
2019-03-14,5987649,Laanecoorie,Tarnagulla,090C02,0.1,NTU
2019-04-17,6026673,Laanecoorie,Bealiba,090D08,0.2,NTU
2019-03-06,5987351,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2019-03-27,5988227,Laanecoorie,Bealiba,090D02,0.2,NTU
2017-08-09,5281048,Laanecoorie,Bealiba,090D01,0.2,NTU
2017-08-02,5280813,Laanecoorie,Dunolly,090B09,0.05,NTU
2017-08-02,5304412,Laanecoorie,Tarnagulla,090C02,0.1,NTU
2017-08-02,5280814,Laanecoorie,Bealiba,090D08,0.05,NTU
2017-08-02,5280812,Laanecoorie,Laanecoorie,090A05,0.2,NTU
2017-07-19,5252275,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2017-07-19,5252276,Laanecoorie,Dunolly,090B05,0.2,NTU
2017-07-19,5286972,Laanecoorie,Bealiba,090D07,0.4,NTU
2017-07-13,5280144,Laanecoorie,Laanecoorie,090A04,0.1,NTU
2017-07-13,5252029,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-03-08,5092952,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2017-02-01,5039121,Laanecoorie,Tarnagulla,090C01,0.3,NTU
2017-03-08,5092955,Laanecoorie,Bealiba,090D07,0.2,NTU
2017-03-08,5092953,Laanecoorie,Dunolly,090B04,0.2,NTU
2017-03-08,5092954,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2017-03-29,5093703,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-04-05,5131069,Laanecoorie,Bealiba,090D01,0.1,NTU
2017-04-05,5131065,Laanecoorie,Dunolly,090B01,0.2,NTU
2017-04-05,5131033,Laanecoorie,Laanecoorie,090A01,0.5,NTU
2017-04-05,5131067,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-06-15,5198718,Laanecoorie,Bealiba,090D07,0.2,NTU
2017-04-27,5132719,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-04-27,5132717,Laanecoorie,Laanecoorie,090A04,0.1,NTU
2017-06-15,5198717,Laanecoorie,Tarnagulla,090C03,0.3,NTU
2017-03-22,5093463,Laanecoorie,Bealiba,090D03,0.2,NTU
2017-03-22,5093460,Laanecoorie,Laanecoorie,090A02,0.1,NTU
2017-03-22,5093462,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-05-24,5173380,Laanecoorie,Dunolly,090B05,0.2,NTU
2019-03-27,5988225,Laanecoorie,Dunolly,090B04,0.2,NTU
2019-03-27,5988226,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2019-05-08,6075373,Laanecoorie,Tarnagulla,090C02,0.1,NTU
2019-05-08,6075374,Laanecoorie,Bealiba,090D07,0.2,NTU
2019-05-08,6075372,Laanecoorie,Dunolly,090B02,0.05,NTU
2019-05-08,6075371,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-05-10,5172916,Laanecoorie,Dunolly,090B04,0.2,NTU
2018-04-11,5580262,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2017-05-10,5172915,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-05-10,5172918,Laanecoorie,Bealiba,090D03,0.3,NTU
2017-07-13,5280145,Laanecoorie,Dunolly,090B01,0.1,NTU
2017-03-01,5092693,Laanecoorie,Dunolly,090B06,0.2,NTU
2017-03-16,5093215,Laanecoorie,Laanecoorie,090A01,0.2,NTU
2017-03-16,5093230,Laanecoorie,Bealiba,090D01,0.1,NTU
2017-05-03,5172050,Laanecoorie,Dunolly,090B06,0.1,NTU
2017-03-01,5092692,Laanecoorie,Laanecoorie,090A04,0.1,NTU
2017-02-22,5040293,Laanecoorie,Dunolly,090B02,0.2,NTU
2017-02-22,5040295,Laanecoorie,Bealiba,090D07,0.3,NTU
2017-07-05,5251735,Laanecoorie,Dunolly,090B04,0.2,NTU
2017-07-05,5251736,Laanecoorie,Bealiba,090D01,0.05,NTU
2017-07-05,5270440,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-07-05,5251734,Laanecoorie,Laanecoorie,090A02,0.1,NTU
2017-08-16,5281319,Laanecoorie,Bealiba,090D03,0.1,NTU
2017-10-11,5343940,Laanecoorie,Dunolly,090B09,0.1,NTU
2017-08-16,5281318,Laanecoorie,Tarnagulla,090C03,0.3,NTU
2017-08-16,5281310,Laanecoorie,Laanecoorie,090A04,0.3,NTU
2019-02-20,5943473,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2019-02-20,5943472,Laanecoorie,Dunolly,090B03,0.3,NTU
2019-04-10,6026269,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-08-23,5281542,Laanecoorie,Dunolly,090B06,0.2,NTU
2017-08-23,5281543,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-08-23,5281534,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2017-08-30,5281711,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-01-25,5019617,Laanecoorie,Dunolly,090B08,0.2,NTU
2017-03-29,5093701,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-04-20,5132391,Laanecoorie,Bealiba,090D07,0.2,NTU
2017-04-20,5132388,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-04-20,5132390,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2017-08-30,5281712,Laanecoorie,Dunolly,090B08,0.2,NTU
2017-06-15,5198716,Laanecoorie,Dunolly,090B03,0.2,NTU
2017-09-13,5282307,Laanecoorie,Bealiba,090D08,0.05,NTU
2017-09-13,5282306,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-09-13,5282297,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2017-08-09,5281045,Laanecoorie,Laanecoorie,090A01,0.2,NTU
2017-05-31,5174354,Laanecoorie,Bealiba,090D07,0.1,NTU
2019-02-27,5943732,Laanecoorie,Dunolly,090B09,0.1,NTU
2019-02-27,5943731,Laanecoorie,Laanecoorie,090A05,0.2,NTU
2019-02-27,5943733,Laanecoorie,Tarnagulla,090C02,0.3,NTU
2017-05-10,5172917,Laanecoorie,Tarnagulla,090C04,0.4,NTU
2017-01-05,5018670,Laanecoorie,Bealiba,090D07,0.2,NTU
2017-01-25,5019631,Laanecoorie,Bealiba,090D03,0.1,NTU
2017-01-05,5018668,Laanecoorie,Dunolly,090B04,0.2,NTU
