Date_Sampled,Sample_No,System,Zone,Sample_Point,Result,Units
2017-04-12,5132080,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-04-12,5132078,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-05-03,5172052,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-05-03,5174307,Laanecoorie,Laanecoorie,090A01,0.2,NTU
2017-02-22,5040280,Laanecoorie,Laanecoorie,090A03,0.3,NTU
2017-02-22,5040294,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-03-01,5092694,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-08-30,5281714,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-09-27,5282852,Laanecoorie,Dunolly,090B07,0.1,NTU
2017-09-27,5282851,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2017-09-27,5282853,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-07-26,5295593,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-07-26,5295587,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-09-27,5282854,Laanecoorie,Bealiba,090D07,0.2,NTU
2017-07-26,5295588,Laanecoorie,Dunolly,090B07,0.2,NTU
2017-07-26,5252475,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2017-11-28,5386381,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-11-28,5386383,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-09-06,5281959,Laanecoorie,Laanecoorie,090A05,0.1,NTU
2019-04-17,6026661,Laanecoorie,Laanecoorie,090A05,0.3,NTU
2019-04-17,6026663,Laanecoorie,Tarnagulla,090C01,0.1,NTU
2017-06-15,5198715,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-04-27,5132721,Laanecoorie,Bealiba,090D01,0.1,NTU
2017-03-01,5092695,Laanecoorie,Bealiba,090D03,0.1,NTU
2017-01-25,5019630,Laanecoorie,Tarnagulla,090C02,0.3,NTU
2017-01-25,5019616,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-04-12,5132075,Laanecoorie,Dunolly,090B07,0.2,NTU
2017-04-12,5132062,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2017-06-28,5264388,Laanecoorie,Dunolly,090B08,0.1,NTU
2017-04-20,5132389,Laanecoorie,Dunolly,090B09,0.1,NTU
2017-05-24,5174346,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-09-06,5281962,Laanecoorie,Bealiba,090D03,0.05,NTU
2018-02-14,5460006,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2018-02-14,5460009,Laanecoorie,Bealiba,090D01,0.1,NTU
2018-02-14,5460007,Laanecoorie,Dunolly,090B09,0.2,NTU
2017-05-31,5174351,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-10-04,5343569,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-12-13,5386988,Laanecoorie,Bealiba,090D07,0.2,NTU
2017-12-13,5386986,Laanecoorie,Dunolly,090B09,0.2,NTU
2017-12-13,5386976,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2017-12-27,5387568,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2017-12-13,5386987,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2018-01-04,5457127,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-12-20,5387301,Laanecoorie,Dunolly,090B02,0.2,NTU
2017-12-20,5387300,Laanecoorie,Laanecoorie,090A05,0.3,NTU
2017-11-15,5385840,Laanecoorie,Laanecoorie,090A05,0.3,NTU
2017-11-15,5385843,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2017-08-16,5281311,Laanecoorie,Dunolly,090B02,0.2,NTU
2017-11-22,5386160,Laanecoorie,Dunolly,090B05,0.1,NTU
2017-11-22,5386161,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2017-09-20,5282588,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2017-11-22,5386162,Laanecoorie,Bealiba,090D08,0.05,NTU
2017-11-22,5386159,Laanecoorie,Laanecoorie,090A01,0.4,NTU
2017-11-28,5386382,Laanecoorie,Dunolly,090B07,0.1,NTU
2018-01-24,5457894,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2018-01-24,5457895,Laanecoorie,Bealiba,090D02,0.1,NTU
2018-01-24,5457892,Laanecoorie,Laanecoorie,090A02,0.1,NTU
2018-01-24,5457893,Laanecoorie,Dunolly,090B05,0.1,NTU
2017-12-06,5386689,Laanecoorie,Bealiba,090D01,0.05,NTU
2017-12-06,5386686,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2017-12-06,5386688,Laanecoorie,Tarnagulla,090C02,0.3,NTU
2018-05-09,5581175,Laanecoorie,Bealiba,090D02,0.05,NTU
2017-10-11,5343941,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-03-09,5460724,Laanecoorie,Dunolly,090B08,0.05,NTU
2018-03-09,5569723,Laanecoorie,Bealiba,090D03,0.05,NTU
2018-03-15,5472306,Laanecoorie,Bealiba,090D07,0.05,NTU
2018-01-31,5459469,Laanecoorie,Dunolly,090B07,0.1,NTU
2017-07-13,5253683,Laanecoorie,Bealiba,090D03,0.05,NTU
2017-05-31,5174352,Laanecoorie,Dunolly,090B09,0.2,NTU
2017-05-31,5174353,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-11-15,5385845,Laanecoorie,Bealiba,090D03,0.05,NTU
2017-11-15,5385842,Laanecoorie,Dunolly,090B01,0.1,NTU
2017-09-20,5282589,Laanecoorie,Bealiba,090D01,0.1,NTU
2017-09-20,5282586,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-10-11,5343942,Laanecoorie,Bealiba,090D03,0.05,NTU
2018-04-05,5579970,Laanecoorie,Dunolly,090B07,0.1,NTU
2018-04-05,5605607,Laanecoorie,Tarnagulla,090C01,0.05,NTU
2018-02-21,5460260,Laanecoorie,Laanecoorie,090A04,0.1,NTU
2018-04-05,5605608,Laanecoorie,Bealiba,090D02,0.05,NTU
2018-04-05,5579969,Laanecoorie,Laanecoorie,090A02,0.05,NTU
2018-01-31,5459470,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2018-01-31,5459468,Laanecoorie,Laanecoorie,090A05,0.3,NTU
2018-01-31,5459481,Laanecoorie,Bealiba,090D03,0.1,NTU
2018-02-28,5559952,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2018-05-09,5581171,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2018-05-09,5581169,Laanecoorie,Laanecoorie,090A02,0.2,NTU
2018-05-09,5581170,Laanecoorie,Dunolly,090B08,0.1,NTU
2017-05-24,5173379,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2017-05-24,5174345,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-09-13,5282298,Laanecoorie,Dunolly,090B01,0.1,NTU
2017-09-20,5282587,Laanecoorie,Dunolly,090B05,0.1,NTU
2017-10-04,5343572,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-10-04,5343571,Laanecoorie,Tarnagulla,090C01,0.3,NTU
2018-02-21,5460261,Laanecoorie,Dunolly,090B02,0.05,NTU
2018-02-07,5459743,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2018-01-04,5457126,Laanecoorie,Dunolly,090B08,0.1,NTU
2018-01-04,5457128,Laanecoorie,Bealiba,090D08,0.05,NTU
2018-01-04,5457125,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-12-20,5387303,Laanecoorie,Bealiba,090D02,0.1,NTU
2018-02-28,5460502,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2018-04-18,5580518,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2018-04-18,5580530,Laanecoorie,Bealiba,090D07,0.1,NTU
2018-04-26,5580769,Laanecoorie,Bealiba,090D08,0.2,NTU
2018-04-26,5580767,Laanecoorie,Dunolly,090B02,0.1,NTU
2018-05-02,5580964,Laanecoorie,Bealiba,090D01,0.05,NTU
2018-05-02,5580963,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-03-15,5472305,Laanecoorie,Tarnagulla,090C01,0.05,NTU
2018-05-16,5581424,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-05-16,5581417,Laanecoorie,Laanecoorie,090A05,0.2,NTU
2018-07-11,5690573,Laanecoorie,Tarnagulla,090C01,0.1,NTU
2018-04-18,5580528,Laanecoorie,Dunolly,090B09,0.1,NTU
2018-05-30,5581794,Laanecoorie,Dunolly,090B05,0.05,NTU
2017-10-04,5343570,Laanecoorie,Dunolly,090B03,0.1,NTU
2017-09-06,5281960,Laanecoorie,Dunolly,090B04,0.2,NTU
2017-09-06,5281961,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2017-10-11,5343929,Laanecoorie,Laanecoorie,090A05,0.8,NTU
2018-02-14,5460008,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-11-28,5386384,Laanecoorie,Bealiba,090D02,0.1,NTU
2017-12-06,5386687,Laanecoorie,Dunolly,090B03,0.2,NTU
2018-02-28,5559953,Laanecoorie,Dunolly,090B06,0.05,NTU
2018-02-28,5559954,Laanecoorie,Bealiba,090D02,0.1,NTU
2018-04-11,5580263,Laanecoorie,Bealiba,090D03,0.05,NTU
2018-04-11,5610392,Laanecoorie,Dunolly,090B03,0.05,NTU
2018-04-11,5610391,Laanecoorie,Laanecoorie,090A05,0.2,NTU
2018-05-30,5581793,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2018-07-11,5690574,Laanecoorie,Bealiba,090D01,0.2,NTU
2018-07-11,5690571,Laanecoorie,Laanecoorie,090A05,0.3,NTU
2018-01-10,5457391,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-05-16,5581425,Laanecoorie,Bealiba,090D03,0.1,NTU
2018-07-18,5690791,Laanecoorie,Dunolly,090B04,0.1,NTU
2018-03-15,5577885,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2018-08-08,5734712,Laanecoorie,Bealiba,090D08,0.3,NTU
2018-08-08,5734710,Laanecoorie,Dunolly,090B07,0.3,NTU
2018-08-08,5734711,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-06-27,5605794,Laanecoorie,Bealiba,090D03,0.2,NTU
2018-08-08,5734709,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2018-02-07,5459745,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2018-03-09,5460723,Laanecoorie,Laanecoorie,090A05,0.1,NTU
2018-03-15,5577886,Laanecoorie,Dunolly,090B04,0.1,NTU
2018-02-07,5459744,Laanecoorie,Dunolly,090B03,0.2,NTU
2018-02-21,5555675,Laanecoorie,Bealiba,090D07,0.1,NTU
2018-02-07,5459746,Laanecoorie,Bealiba,090D08,0.1,NTU
2018-05-23,5581627,Laanecoorie,Bealiba,090D07,0.2,NTU
2018-05-23,5581624,Laanecoorie,Laanecoorie,090A01,1.5,NTU
2018-05-30,5581795,Laanecoorie,Tarnagulla,090C04,0.05,NTU
2018-05-30,5581796,Laanecoorie,Bealiba,090D08,0.1,NTU
2018-03-21,5480801,Laanecoorie,Laanecoorie,090A03,0.05,NTU
2018-07-25,5691152,Laanecoorie,Tarnagulla,090C02,0.1,NTU
2018-07-25,5691150,Laanecoorie,Laanecoorie,090A02,0.1,NTU
2018-07-25,5691153,Laanecoorie,Bealiba,090D02,0.1,NTU
2018-07-04,5690253,Laanecoorie,Dunolly,090B08,0.2,NTU
2018-07-04,5690252,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2018-11-14,5847626,Laanecoorie,Bealiba,090D01,0.3,NTU
2017-12-20,5387302,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2018-05-02,5580961,Laanecoorie,Laanecoorie,090A04,0.3,NTU
2018-05-02,5580962,Laanecoorie,Dunolly,090B06,0.1,NTU
2018-02-21,5555665,Laanecoorie,Tarnagulla,090C01,0.4,NTU
2018-01-10,5457390,Laanecoorie,Dunolly,090B04,0.1,NTU
2018-01-10,5457392,Laanecoorie,Bealiba,090D01,0.05,NTU
2018-04-18,5580529,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2018-03-09,5569722,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2018-01-10,5457389,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2018-07-18,5690790,Laanecoorie,Laanecoorie,090A04,0.1,NTU
2018-07-18,5690861,Laanecoorie,Bealiba,090D07,0.2,NTU
2018-07-18,5690792,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2018-04-26,5580766,Laanecoorie,Laanecoorie,090A03,0.3,NTU
2018-07-25,5691151,Laanecoorie,Dunolly,090B01,0.2,NTU
2018-03-28,5596574,Laanecoorie,Laanecoorie,090A04,0.05,NTU
2018-11-14,5847623,Laanecoorie,Laanecoorie,090A05,0.2,NTU
2018-08-22,5735207,Laanecoorie,Tarnagulla,090C03,0.3,NTU
2018-08-22,5735206,Laanecoorie,Dunolly,090B09,0.1,NTU
2018-08-22,5735208,Laanecoorie,Bealiba,090D07,0.2,NTU
2018-08-29,5735339,Laanecoorie,Dunolly,090B02,0.1,NTU
2018-08-29,5735341,Laanecoorie,Bealiba,090D02,0.1,NTU
2018-08-29,5735340,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-08-29,5735338,Laanecoorie,Laanecoorie,090A02,0.3,NTU
2018-09-26,5766712,Laanecoorie,Bealiba,090D07,0.2,NTU
2018-09-26,5766709,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2018-09-26,5766710,Laanecoorie,Dunolly,090B01,0.1,NTU
2018-11-01,5799128,Laanecoorie,Dunolly,090B02,0.1,NTU
2018-11-01,5799129,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2018-11-21,5847944,Laanecoorie,Dunolly,090B04,0.2,NTU
2017-11-08,5385531,Laanecoorie,Bealiba,090D02,0.2,NTU
2018-12-19,5889872,Laanecoorie,Bealiba,090D07,0.2,NTU
2019-01-03,5923065,Laanecoorie,Dunolly,090B02,0.2,NTU
2017-11-08,5385529,Laanecoorie,Dunolly,090B04,0.2,NTU
2018-03-28,5596590,Laanecoorie,Bealiba,090D01,0.05,NTU
2018-09-19,5766480,Laanecoorie,Dunolly,090B04,0.3,NTU
2019-01-09,5923374,Laanecoorie,Bealiba,090D01,0.2,NTU
2019-01-09,5923373,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2018-11-21,5847945,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2017-10-25,5344514,Laanecoorie,Dunolly,090B06,0.1,NTU
2017-10-25,5344513,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2017-10-25,5344524,Laanecoorie,Bealiba,090D01,0.05,NTU
2017-10-25,5344515,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2018-06-20,5589252,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2018-06-20,5589251,Laanecoorie,Dunolly,090B09,0.2,NTU
2018-09-12,5766193,Laanecoorie,Tarnagulla,090C01,0.3,NTU
2018-03-28,5596579,Laanecoorie,Dunolly,090B05,0.05,NTU
2018-12-05,5889175,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2018-11-01,5799130,Laanecoorie,Bealiba,090D07,0.1,NTU
2018-05-16,5581418,Laanecoorie,Dunolly,090B04,0.2,NTU
2018-07-04,5690254,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-07-04,5690255,Laanecoorie,Bealiba,090D08,0.1,NTU
2018-03-21,5585095,Laanecoorie,Bealiba,090D08,0.05,NTU
2018-05-23,5581626,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2018-05-23,5581625,Laanecoorie,Dunolly,090B01,0.2,NTU
2018-08-01,5734509,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2018-09-19,5766481,Laanecoorie,Tarnagulla,090C03,0.1,NTU
2018-11-28,5848193,Laanecoorie,Bealiba,090D08,0.1,NTU
2018-11-28,5848190,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2018-11-28,5848192,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2018-11-14,5847625,Laanecoorie,Tarnagulla,090C03,0.2,NTU
2018-10-24,5798883,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2018-10-24,5798885,Laanecoorie,Tarnagulla,090C01,0.3,NTU
2019-01-09,5923372,Laanecoorie,Dunolly,090B08,0.2,NTU
2019-01-09,5923371,Laanecoorie,Laanecoorie,090A01,0.5,NTU
2018-12-05,5889173,Laanecoorie,Laanecoorie,090A01,0.6,NTU
2018-12-05,5889176,Laanecoorie,Bealiba,090D01,0.3,NTU
2018-12-05,5889174,Laanecoorie,Dunolly,090B05,0.1,NTU
2018-11-01,5799127,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2018-11-07,5847265,Laanecoorie,Dunolly,090B08,0.1,NTU
2017-10-18,5344235,Laanecoorie,Laanecoorie,090A01,0.7,NTU
2017-10-18,5344238,Laanecoorie,Bealiba,090D08,0.05,NTU
2017-10-18,5344237,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2017-10-18,5344236,Laanecoorie,Dunolly,090B02,0.1,NTU
2018-08-01,5734507,Laanecoorie,Laanecoorie,090A05,0.5,NTU
2018-08-01,5734508,Laanecoorie,Dunolly,090B05,0.1,NTU
2018-04-26,5580768,Laanecoorie,Tarnagulla,090C01,0.2,NTU
2018-08-01,5734517,Laanecoorie,Bealiba,090D03,0.3,NTU
2018-06-20,5589253,Laanecoorie,Bealiba,090D02,0.1,NTU
2018-06-20,5589250,Laanecoorie,Laanecoorie,090A05,0.3,NTU
2018-09-12,5766191,Laanecoorie,Laanecoorie,090A03,0.2,NTU
2018-11-28,5848191,Laanecoorie,Dunolly,090B01,0.1,NTU
2018-09-12,5766192,Laanecoorie,Dunolly,090B06,0.2,NTU
2018-09-05,5765905,Laanecoorie,Bealiba,090D03,0.1,NTU
2018-09-05,5765902,Laanecoorie,Laanecoorie,090A05,0.3,NTU
2018-09-26,5766711,Laanecoorie,Tarnagulla,090C02,0.2,NTU
2018-10-24,5798884,Laanecoorie,Dunolly,090B09,0.2,NTU
2018-12-19,5889869,Laanecoorie,Laanecoorie,090A05,0.1,NTU
2019-01-03,5923066,Laanecoorie,Tarnagulla,090C01,0.1,NTU
2018-12-19,5889871,Laanecoorie,Tarnagulla,090C02,0.1,NTU
2018-12-19,5889870,Laanecoorie,Dunolly,090B03,0.1,NTU
2019-01-03,5923084,Laanecoorie,Bealiba,090D08,0.05,NTU
2019-01-03,5923064,Laanecoorie,Laanecoorie,090A03,0.1,NTU
2018-09-19,5766482,Laanecoorie,Bealiba,090D01,0.2,NTU
2018-10-10,5798263,Laanecoorie,Laanecoorie,090A05,0.4,NTU
2018-09-19,5766479,Laanecoorie,Laanecoorie,090A01,0.3,NTU
2018-10-10,5798264,Laanecoorie,Dunolly,090B07,0.1,NTU
2018-10-10,5798275,Laanecoorie,Tarnagulla,090C04,0.1,NTU
2018-10-10,5798276,Laanecoorie,Bealiba,090D03,0.1,NTU
2018-08-22,5735205,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2018-11-07,5847254,Laanecoorie,Laanecoorie,090A04,0.2,NTU
2018-11-07,5847266,Laanecoorie,Tarnagulla,090C04,0.2,NTU
2018-11-07,5847267,Laanecoorie,Bealiba,090D02,0.1,NTU
